"table_schema","table_name","constraint_name","constraint_type"
"public","annotations_graph","2200_20069_1_not_null","CHECK"
"public","annotations_graph","2200_20069_2_not_null","CHECK"
"public","annotations_graph","2200_20069_3_not_null","CHECK"
"public","annotations_graph","2200_20069_4_not_null","CHECK"
"public","annotations_graph","2200_20069_5_not_null","CHECK"
"public","annotations_graph","annotations_graph_allograph_id_4318f1bd_fk_symbols_s","FOREIGN KEY"
"public","annotations_graph","annotations_graph_hand_id_2f5c1a80_fk_scribes_hand_id","FOREIGN KEY"
"public","annotations_graph","annotations_graph_item_image_id_1604294c_fk_manuscrip","FOREIGN KEY"
"public","annotations_graph","annotations_graph_pkey","PRIMARY KEY"
"public","annotations_graph_positions","2200_20075_1_not_null","CHECK"
"public","annotations_graph_positions","2200_20075_2_not_null","CHECK"
"public","annotations_graph_positions","2200_20075_3_not_null","CHECK"
"public","annotations_graph_positions","annotations_graph_po_graph_id_df1d076d_fk_annotatio","FOREIGN KEY"
"public","annotations_graph_positions","annotations_graph_po_position_id_0dc0a55f_fk_symbols_s","FOREIGN KEY"
"public","annotations_graph_positions","annotations_graph_positions_pkey","PRIMARY KEY"
"public","annotations_graph_positions","annotations_graph_positions_graph_id_position_id_7a7c237b_uniq","UNIQUE"
"public","annotations_graphcomponent","2200_20079_1_not_null","CHECK"
"public","annotations_graphcomponent","2200_20079_2_not_null","CHECK"
"public","annotations_graphcomponent","2200_20079_3_not_null","CHECK"
"public","annotations_graphcomponent","annotations_graphcom_component_id_aed2a0b9_fk_symbols_s","FOREIGN KEY"
"public","annotations_graphcomponent","annotations_graphcom_graph_id_fc7d8dbf_fk_annotatio","FOREIGN KEY"
"public","annotations_graphcomponent","annotations_graphcomponent_pkey","PRIMARY KEY"
"public","annotations_graphcomponent","annotations_graphcomponent_graph_id_component_id_cd246900_uniq","UNIQUE"
"public","annotations_graphcomponent_features","2200_20082_1_not_null","CHECK"
"public","annotations_graphcomponent_features","2200_20082_2_not_null","CHECK"
"public","annotations_graphcomponent_features","2200_20082_3_not_null","CHECK"
"public","annotations_graphcomponent_features","annotations_graphcom_feature_id_3d55ae82_fk_symbols_s","FOREIGN KEY"
"public","annotations_graphcomponent_features","annotations_graphcom_graphcomponent_id_efe5fada_fk_annotatio","FOREIGN KEY"
"public","annotations_graphcomponent_features","annotations_graphcomponent_features_pkey","PRIMARY KEY"
"public","annotations_graphcomponent_features","annotations_graphcompone_graphcomponent_id_featur_2c20c79e_uniq","UNIQUE"
"public","auth_group","2200_20087_1_not_null","CHECK"
"public","auth_group","2200_20087_2_not_null","CHECK"
"public","auth_group","auth_group_pkey","PRIMARY KEY"
"public","auth_group","auth_group_name_key","UNIQUE"
"public","auth_group_permissions","2200_20091_1_not_null","CHECK"
"public","auth_group_permissions","2200_20091_2_not_null","CHECK"
"public","auth_group_permissions","2200_20091_3_not_null","CHECK"
"public","auth_group_permissions","auth_group_permissio_permission_id_84c5c92e_fk_auth_perm","FOREIGN KEY"
"public","auth_group_permissions","auth_group_permissions_group_id_b120cbf9_fk_auth_group_id","FOREIGN KEY"
"public","auth_group_permissions","auth_group_permissions_pkey","PRIMARY KEY"
"public","auth_group_permissions","auth_group_permissions_group_id_permission_id_0cd325b0_uniq","UNIQUE"
"public","auth_permission","2200_20095_1_not_null","CHECK"
"public","auth_permission","2200_20095_2_not_null","CHECK"
"public","auth_permission","2200_20095_3_not_null","CHECK"
"public","auth_permission","2200_20095_4_not_null","CHECK"
"public","auth_permission","auth_permission_content_type_id_2f476e4b_fk_django_co","FOREIGN KEY"
"public","auth_permission","auth_permission_pkey","PRIMARY KEY"
"public","auth_permission","auth_permission_content_type_id_codename_01ab375a_uniq","UNIQUE"
"public","auth_user","2200_20099_10_not_null","CHECK"
"public","auth_user","2200_20099_11_not_null","CHECK"
"public","auth_user","2200_20099_1_not_null","CHECK"
"public","auth_user","2200_20099_2_not_null","CHECK"
"public","auth_user","2200_20099_4_not_null","CHECK"
"public","auth_user","2200_20099_5_not_null","CHECK"
"public","auth_user","2200_20099_6_not_null","CHECK"
"public","auth_user","2200_20099_7_not_null","CHECK"
"public","auth_user","2200_20099_8_not_null","CHECK"
"public","auth_user","2200_20099_9_not_null","CHECK"
"public","auth_user","auth_user_pkey","PRIMARY KEY"
"public","auth_user","auth_user_username_key","UNIQUE"
"public","auth_user_groups","2200_20104_1_not_null","CHECK"
"public","auth_user_groups","2200_20104_2_not_null","CHECK"
"public","auth_user_groups","2200_20104_3_not_null","CHECK"
"public","auth_user_groups","auth_user_groups_group_id_97559544_fk_auth_group_id","FOREIGN KEY"
"public","auth_user_groups","auth_user_groups_user_id_6a12ed8b_fk_auth_user_id","FOREIGN KEY"
"public","auth_user_groups","auth_user_groups_pkey","PRIMARY KEY"
"public","auth_user_groups","auth_user_groups_user_id_group_id_94350c0c_uniq","UNIQUE"
"public","auth_user_user_permissions","2200_20109_1_not_null","CHECK"
"public","auth_user_user_permissions","2200_20109_2_not_null","CHECK"
"public","auth_user_user_permissions","2200_20109_3_not_null","CHECK"
"public","auth_user_user_permissions","auth_user_user_permi_permission_id_1fbb5f2c_fk_auth_perm","FOREIGN KEY"
"public","auth_user_user_permissions","auth_user_user_permissions_user_id_a95ead1b_fk_auth_user_id","FOREIGN KEY"
"public","auth_user_user_permissions","auth_user_user_permissions_pkey","PRIMARY KEY"
"public","auth_user_user_permissions","auth_user_user_permissions_user_id_permission_id_14a6b632_uniq","UNIQUE"
"public","authtoken_token","2200_20113_1_not_null","CHECK"
"public","authtoken_token","2200_20113_2_not_null","CHECK"
"public","authtoken_token","2200_20113_3_not_null","CHECK"
"public","authtoken_token","authtoken_token_user_id_35299eff_fk_auth_user_id","FOREIGN KEY"
"public","authtoken_token","authtoken_token_pkey","PRIMARY KEY"
"public","authtoken_token","authtoken_token_user_id_key","UNIQUE"
"public","common_date","2200_20116_1_not_null","CHECK"
"public","common_date","2200_20116_2_not_null","CHECK"
"public","common_date","2200_20116_3_not_null","CHECK"
"public","common_date","2200_20116_4_not_null","CHECK"
"public","common_date","common_date_pkey","PRIMARY KEY"
"public","django_admin_log","2200_20120_1_not_null","CHECK"
"public","django_admin_log","2200_20120_2_not_null","CHECK"
"public","django_admin_log","2200_20120_4_not_null","CHECK"
"public","django_admin_log","2200_20120_5_not_null","CHECK"
"public","django_admin_log","2200_20120_6_not_null","CHECK"
"public","django_admin_log","2200_20120_8_not_null","CHECK"
"public","django_admin_log","django_admin_log_action_flag_check","CHECK"
"public","django_admin_log","django_admin_log_content_type_id_c4bce8eb_fk_django_co","FOREIGN KEY"
"public","django_admin_log","django_admin_log_user_id_c564eba6_fk_auth_user_id","FOREIGN KEY"
"public","django_admin_log","django_admin_log_pkey","PRIMARY KEY"
"public","django_content_type","2200_20127_1_not_null","CHECK"
"public","django_content_type","2200_20127_2_not_null","CHECK"
"public","django_content_type","2200_20127_3_not_null","CHECK"
"public","django_content_type","django_content_type_pkey","PRIMARY KEY"
"public","django_content_type","django_content_type_app_label_model_76bd3d3b_uniq","UNIQUE"
"public","django_migrations","2200_20131_1_not_null","CHECK"
"public","django_migrations","2200_20131_2_not_null","CHECK"
"public","django_migrations","2200_20131_3_not_null","CHECK"
"public","django_migrations","2200_20131_4_not_null","CHECK"
"public","django_migrations","django_migrations_pkey","PRIMARY KEY"
"public","django_session","2200_20137_1_not_null","CHECK"
"public","django_session","2200_20137_2_not_null","CHECK"
"public","django_session","2200_20137_3_not_null","CHECK"
"public","django_session","django_session_pkey","PRIMARY KEY"
"public","manuscripts_bibliographicsource","2200_20142_1_not_null","CHECK"
"public","manuscripts_bibliographicsource","2200_20142_2_not_null","CHECK"
"public","manuscripts_bibliographicsource","2200_20142_3_not_null","CHECK"
"public","manuscripts_bibliographicsource","manuscripts_bibliographicsource_pkey","PRIMARY KEY"
"public","manuscripts_cataloguenumber","2200_20146_1_not_null","CHECK"
"public","manuscripts_cataloguenumber","2200_20146_2_not_null","CHECK"
"public","manuscripts_cataloguenumber","2200_20146_4_not_null","CHECK"
"public","manuscripts_cataloguenumber","2200_20146_5_not_null","CHECK"
"public","manuscripts_cataloguenumber","manuscripts_catalogu_catalogue_id_fe1e50a1_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_cataloguenumber","manuscripts_catalogu_historical_item_id_5bf9d504_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_cataloguenumber","manuscripts_cataloguenumber_pkey","PRIMARY KEY"
"public","manuscripts_currentitem","2200_20150_1_not_null","CHECK"
"public","manuscripts_currentitem","2200_20150_3_not_null","CHECK"
"public","manuscripts_currentitem","2200_20150_4_not_null","CHECK"
"public","manuscripts_currentitem","manuscripts_currenti_repository_id_1d39846a_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_currentitem","manuscripts_currentitem_pkey","PRIMARY KEY"
"public","manuscripts_historicalitem","2200_20156_1_not_null","CHECK"
"public","manuscripts_historicalitem","2200_20156_2_not_null","CHECK"
"public","manuscripts_historicalitem","manuscripts_historic_format_id_bc3b8807_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_historicalitem","manuscripts_historicalitem_date_id_86f2072e_fk_common_date_id","FOREIGN KEY"
"public","manuscripts_historicalitem","manuscripts_historicalitem_pkey","PRIMARY KEY"
"public","manuscripts_historicalitemdescription","2200_20160_1_not_null","CHECK"
"public","manuscripts_historicalitemdescription","2200_20160_2_not_null","CHECK"
"public","manuscripts_historicalitemdescription","2200_20160_3_not_null","CHECK"
"public","manuscripts_historicalitemdescription","2200_20160_4_not_null","CHECK"
"public","manuscripts_historicalitemdescription","manuscripts_historic_historical_item_id_baf56683_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_historicalitemdescription","manuscripts_historic_source_id_21dd5eb6_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_historicalitemdescription","manuscripts_historicalitemdescription_pkey","PRIMARY KEY"
"public","manuscripts_imagetext","2200_20166_1_not_null","CHECK"
"public","manuscripts_imagetext","2200_20166_2_not_null","CHECK"
"public","manuscripts_imagetext","2200_20166_3_not_null","CHECK"
"public","manuscripts_imagetext","2200_20166_4_not_null","CHECK"
"public","manuscripts_imagetext","2200_20166_5_not_null","CHECK"
"public","manuscripts_imagetext","2200_20166_6_not_null","CHECK"
"public","manuscripts_imagetext","2200_20166_7_not_null","CHECK"
"public","manuscripts_imagetext","2200_20166_8_not_null","CHECK"
"public","manuscripts_imagetext","manuscripts_imagetex_item_image_id_2a522dce_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_imagetext","manuscripts_imagetext_pkey","PRIMARY KEY"
"public","manuscripts_itemformat","2200_20172_1_not_null","CHECK"
"public","manuscripts_itemformat","2200_20172_2_not_null","CHECK"
"public","manuscripts_itemformat","manuscripts_itemformat_pkey","PRIMARY KEY"
"public","manuscripts_itemimage","2200_20176_1_not_null","CHECK"
"public","manuscripts_itemimage","2200_20176_2_not_null","CHECK"
"public","manuscripts_itemimage","2200_20176_3_not_null","CHECK"
"public","manuscripts_itemimage","2200_20176_4_not_null","CHECK"
"public","manuscripts_itemimage","manuscripts_itemimag_item_part_id_6056db19_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_itemimage","manuscripts_itemimage_pkey","PRIMARY KEY"
"public","manuscripts_itempart","2200_20180_1_not_null","CHECK"
"public","manuscripts_itempart","2200_20180_3_not_null","CHECK"
"public","manuscripts_itempart","2200_20180_4_not_null","CHECK"
"public","manuscripts_itempart","2200_20180_5_not_null","CHECK"
"public","manuscripts_itempart","manuscripts_itempart_current_item_id_822f2a4a_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_itempart","manuscripts_itempart_historical_item_id_7927b383_fk_manuscrip","FOREIGN KEY"
"public","manuscripts_itempart","manuscripts_itempart_pkey","PRIMARY KEY"
"public","manuscripts_repository","2200_20184_1_not_null","CHECK"
"public","manuscripts_repository","2200_20184_2_not_null","CHECK"
"public","manuscripts_repository","2200_20184_4_not_null","CHECK"
"public","manuscripts_repository","manuscripts_repository_pkey","PRIMARY KEY"
"public","publications_carouselitem","2200_20188_1_not_null","CHECK"
"public","publications_carouselitem","2200_20188_2_not_null","CHECK"
"public","publications_carouselitem","2200_20188_3_not_null","CHECK"
"public","publications_carouselitem","2200_20188_4_not_null","CHECK"
"public","publications_carouselitem","2200_20188_5_not_null","CHECK"
"public","publications_carouselitem","publications_carouselitem_ordering_check","CHECK"
"public","publications_carouselitem","publications_carouselitem_pkey","PRIMARY KEY"
"public","publications_comment","2200_20193_1_not_null","CHECK"
"public","publications_comment","2200_20193_2_not_null","CHECK"
"public","publications_comment","2200_20193_3_not_null","CHECK"
"public","publications_comment","2200_20193_4_not_null","CHECK"
"public","publications_comment","2200_20193_6_not_null","CHECK"
"public","publications_comment","2200_20193_7_not_null","CHECK"
"public","publications_comment","2200_20193_8_not_null","CHECK"
"public","publications_comment","2200_20193_9_not_null","CHECK"
"public","publications_comment","publications_comment_post_id_e01b9d6a_fk_publicati","FOREIGN KEY"
"public","publications_comment","publications_comment_pkey","PRIMARY KEY"
"public","publications_event","2200_20199_1_not_null","CHECK"
"public","publications_event","2200_20199_2_not_null","CHECK"
"public","publications_event","2200_20199_3_not_null","CHECK"
"public","publications_event","2200_20199_4_not_null","CHECK"
"public","publications_event","2200_20199_5_not_null","CHECK"
"public","publications_event","2200_20199_6_not_null","CHECK"
"public","publications_event","publications_event_pkey","PRIMARY KEY"
"public","publications_event","publications_event_slug_key","UNIQUE"
"public","publications_publication","2200_20205_10_not_null","CHECK"
"public","publications_publication","2200_20205_12_not_null","CHECK"
"public","publications_publication","2200_20205_13_not_null","CHECK"
"public","publications_publication","2200_20205_14_not_null","CHECK"
"public","publications_publication","2200_20205_1_not_null","CHECK"
"public","publications_publication","2200_20205_2_not_null","CHECK"
"public","publications_publication","2200_20205_3_not_null","CHECK"
"public","publications_publication","2200_20205_4_not_null","CHECK"
"public","publications_publication","2200_20205_5_not_null","CHECK"
"public","publications_publication","2200_20205_6_not_null","CHECK"
"public","publications_publication","2200_20205_7_not_null","CHECK"
"public","publications_publication","2200_20205_8_not_null","CHECK"
"public","publications_publication","2200_20205_9_not_null","CHECK"
"public","publications_publication","publications_publication_author_id_19724618_fk_auth_user_id","FOREIGN KEY"
"public","publications_publication","publications_publication_pkey","PRIMARY KEY"
"public","publications_publication","publications_publication_slug_key","UNIQUE"
"public","publications_publication_keywords","2200_20211_1_not_null","CHECK"
"public","publications_publication_keywords","2200_20211_2_not_null","CHECK"
"public","publications_publication_keywords","2200_20211_3_not_null","CHECK"
"public","publications_publication_keywords","publications_publica_publication_id_b0aff88f_fk_publicati","FOREIGN KEY"
"public","publications_publication_keywords","publications_publica_tagulous_publication_be2e9310_fk_publicati","FOREIGN KEY"
"public","publications_publication_keywords","publications_publication_keywords_pkey","PRIMARY KEY"
"public","publications_publication_keywords","publications_publication_publication_id_tagulous__e915db79_uniq","UNIQUE"
"public","publications_publication_similar_posts","2200_20215_1_not_null","CHECK"
"public","publications_publication_similar_posts","2200_20215_2_not_null","CHECK"
"public","publications_publication_similar_posts","2200_20215_3_not_null","CHECK"
"public","publications_publication_similar_posts","publications_publica_from_publication_id_69abfdeb_fk_publicati","FOREIGN KEY"
"public","publications_publication_similar_posts","publications_publica_to_publication_id_c24ba818_fk_publicati","FOREIGN KEY"
"public","publications_publication_similar_posts","publications_publication_similar_posts_pkey","PRIMARY KEY"
"public","publications_publication_similar_posts","publications_publication_from_publication_id_to_p_bf56070d_uniq","UNIQUE"
"public","publications_tagulous_publication_keywords","2200_20219_1_not_null","CHECK"
"public","publications_tagulous_publication_keywords","2200_20219_2_not_null","CHECK"
"public","publications_tagulous_publication_keywords","2200_20219_3_not_null","CHECK"
"public","publications_tagulous_publication_keywords","2200_20219_4_not_null","CHECK"
"public","publications_tagulous_publication_keywords","2200_20219_5_not_null","CHECK"
"public","publications_tagulous_publication_keywords","publications_tagulous_publication_keywords_pkey","PRIMARY KEY"
"public","publications_tagulous_publication_keywords","publications_tagulous_publication_keywords_name_key","UNIQUE"
"public","publications_tagulous_publication_keywords","publications_tagulous_publication_keywords_slug_5f35e73e_uniq","UNIQUE"
"public","scribes_hand","2200_20223_1_not_null","CHECK"
"public","scribes_hand","2200_20223_2_not_null","CHECK"
"public","scribes_hand","2200_20223_3_not_null","CHECK"
"public","scribes_hand","2200_20223_4_not_null","CHECK"
"public","scribes_hand","2200_20223_5_not_null","CHECK"
"public","scribes_hand","2200_20223_6_not_null","CHECK"
"public","scribes_hand","scribes_hand_date_id_b358d583_fk_common_date_id","FOREIGN KEY"
"public","scribes_hand","scribes_hand_item_part_id_12e13980_fk_manuscripts_itempart_id","FOREIGN KEY"
"public","scribes_hand","scribes_hand_scribe_id_881ebe8e_fk_scribes_scribe_id","FOREIGN KEY"
"public","scribes_hand","scribes_hand_script_id_f91b3217_fk_scribes_script_id","FOREIGN KEY"
"public","scribes_hand","scribes_hand_pkey","PRIMARY KEY"
"public","scribes_hand_item_part_images","2200_20229_1_not_null","CHECK"
"public","scribes_hand_item_part_images","2200_20229_2_not_null","CHECK"
"public","scribes_hand_item_part_images","2200_20229_3_not_null","CHECK"
"public","scribes_hand_item_part_images","scribes_hand_item_pa_hand_id_e057d333_fk_scribes_h","FOREIGN KEY"
"public","scribes_hand_item_part_images","scribes_hand_item_pa_itemimage_id_407baa4d_fk_manuscrip","FOREIGN KEY"
"public","scribes_hand_item_part_images","scribes_hand_item_part_images_pkey","PRIMARY KEY"
"public","scribes_hand_item_part_images","scribes_hand_item_part_i_hand_id_itemimage_id_3d5bd3d7_uniq","UNIQUE"
"public","scribes_scribe","2200_20233_1_not_null","CHECK"
"public","scribes_scribe","2200_20233_2_not_null","CHECK"
"public","scribes_scribe","2200_20233_4_not_null","CHECK"
"public","scribes_scribe","scribes_scribe_period_id_7f44dc8c_fk_common_date_id","FOREIGN KEY"
"public","scribes_scribe","scribes_scribe_pkey","PRIMARY KEY"
"public","scribes_script","2200_20237_1_not_null","CHECK"
"public","scribes_script","2200_20237_2_not_null","CHECK"
"public","scribes_script","scribes_script_pkey","PRIMARY KEY"
"public","symbols_structure_allograph","2200_20241_1_not_null","CHECK"
"public","symbols_structure_allograph","2200_20241_2_not_null","CHECK"
"public","symbols_structure_allograph","2200_20241_3_not_null","CHECK"
"public","symbols_structure_allograph","symbols_structure_al_character_id_248ba392_fk_symbols_s","FOREIGN KEY"
"public","symbols_structure_allograph","symbols_structure_allograph_pkey","PRIMARY KEY"
"public","symbols_structure_allographcomponent","2200_20245_1_not_null","CHECK"
"public","symbols_structure_allographcomponent","2200_20245_2_not_null","CHECK"
"public","symbols_structure_allographcomponent","2200_20245_3_not_null","CHECK"
"public","symbols_structure_allographcomponent","symbols_structure_al_allograph_id_fb183d10_fk_symbols_s","FOREIGN KEY"
"public","symbols_structure_allographcomponent","symbols_structure_al_component_id_74b22499_fk_symbols_s","FOREIGN KEY"
"public","symbols_structure_allographcomponent","symbols_structure_allographcomponent_pkey","PRIMARY KEY"
"public","symbols_structure_allographcomponent","symbols_structure_allogr_allograph_id_component_i_b270e7fd_uniq","UNIQUE"
"public","symbols_structure_allographcomponentfeature","2200_20249_1_not_null","CHECK"
"public","symbols_structure_allographcomponentfeature","2200_20249_2_not_null","CHECK"
"public","symbols_structure_allographcomponentfeature","2200_20249_3_not_null","CHECK"
"public","symbols_structure_allographcomponentfeature","2200_20249_4_not_null","CHECK"
"public","symbols_structure_allographcomponentfeature","symbols_structure_al_allograph_component__92e67be1_fk_symbols_s","FOREIGN KEY"
"public","symbols_structure_allographcomponentfeature","symbols_structure_al_feature_id_7a4fe647_fk_symbols_s","FOREIGN KEY"
"public","symbols_structure_allographcomponentfeature","symbols_structure_allographcomponentfeature_pkey","PRIMARY KEY"
"public","symbols_structure_allographcomponentfeature","symbols_structure_allogr_allograph_component_id_f_701ddde7_uniq","UNIQUE"
"public","symbols_structure_character","2200_20253_1_not_null","CHECK"
"public","symbols_structure_character","2200_20253_2_not_null","CHECK"
"public","symbols_structure_character","symbols_structure_character_pkey","PRIMARY KEY"
"public","symbols_structure_component","2200_20257_1_not_null","CHECK"
"public","symbols_structure_component","2200_20257_2_not_null","CHECK"
"public","symbols_structure_component","symbols_structure_component_pkey","PRIMARY KEY"
"public","symbols_structure_component","symbols_structure_component_name_key","UNIQUE"
"public","symbols_structure_component_features","2200_20260_1_not_null","CHECK"
"public","symbols_structure_component_features","2200_20260_2_not_null","CHECK"
"public","symbols_structure_component_features","2200_20260_3_not_null","CHECK"
"public","symbols_structure_component_features","symbols_structure_co_component_id_ff96358b_fk_symbols_s","FOREIGN KEY"
"public","symbols_structure_component_features","symbols_structure_co_feature_id_50ed598d_fk_symbols_s","FOREIGN KEY"
"public","symbols_structure_component_features","symbols_structure_component_features_pkey","PRIMARY KEY"
"public","symbols_structure_component_features","symbols_structure_compon_component_id_feature_id_28ae65c1_uniq","UNIQUE"
"public","symbols_structure_feature","2200_20265_1_not_null","CHECK"
"public","symbols_structure_feature","2200_20265_2_not_null","CHECK"
"public","symbols_structure_feature","symbols_structure_feature_pkey","PRIMARY KEY"
"public","symbols_structure_feature","symbols_structure_feature_name_key","UNIQUE"
"public","symbols_structure_position","2200_20269_1_not_null","CHECK"
"public","symbols_structure_position","2200_20269_2_not_null","CHECK"
"public","symbols_structure_position","symbols_structure_position_pkey","PRIMARY KEY"
"public","symbols_structure_position","symbols_structure_position_name_key","UNIQUE"
