"table_schema","table_name","ordinal_position","column_name","data_type","is_nullable","character_maximum_length","numeric_precision","numeric_scale"
"public","auth_group",1,"id","integer","NO",NULL,32,0
"public","auth_group",2,"name","character varying","NO",80,NULL,NULL
"public","auth_group_permissions",1,"id","integer","NO",NULL,32,0
"public","auth_group_permissions",2,"group_id","integer","NO",NULL,32,0
"public","auth_group_permissions",3,"permission_id","integer","NO",NULL,32,0
"public","auth_permission",1,"id","integer","NO",NULL,32,0
"public","auth_permission",2,"name","character varying","NO",255,NULL,NULL
"public","auth_permission",3,"content_type_id","integer","NO",NULL,32,0
"public","auth_permission",4,"codename","character varying","NO",100,NULL,NULL
"public","auth_user",1,"id","integer","NO",NULL,32,0
"public","auth_user",2,"password","character varying","NO",128,NULL,NULL
"public","auth_user",3,"last_login","timestamp with time zone","YES",NULL,NULL,NULL
"public","auth_user",4,"is_superuser","boolean","NO",NULL,NULL,NULL
"public","auth_user",5,"username","character varying","NO",30,NULL,NULL
"public","auth_user",6,"first_name","character varying","NO",30,NULL,NULL
"public","auth_user",7,"last_name","character varying","NO",30,NULL,NULL
"public","auth_user",8,"email","character varying","NO",254,NULL,NULL
"public","auth_user",9,"is_staff","boolean","NO",NULL,NULL,NULL
"public","auth_user",10,"is_active","boolean","NO",NULL,NULL,NULL
"public","auth_user",11,"date_joined","timestamp with time zone","NO",NULL,NULL,NULL
"public","auth_user_groups",1,"id","integer","NO",NULL,32,0
"public","auth_user_groups",2,"user_id","integer","NO",NULL,32,0
"public","auth_user_groups",3,"group_id","integer","NO",NULL,32,0
"public","auth_user_user_permissions",1,"id","integer","NO",NULL,32,0
"public","auth_user_user_permissions",2,"user_id","integer","NO",NULL,32,0
"public","auth_user_user_permissions",3,"permission_id","integer","NO",NULL,32,0
"public","blog_blogcategory",1,"slug","character varying","YES",2000,NULL,NULL
"public","blog_blogcategory",2,"id","integer","NO",NULL,32,0
"public","blog_blogcategory",3,"title","character varying","NO",500,NULL,NULL
"public","blog_blogcategory",4,"site_id","integer","NO",NULL,32,0
"public","blog_blogpost",1,"status","integer","NO",NULL,32,0
"public","blog_blogpost",2,"description","text","NO",NULL,NULL,NULL
"public","blog_blogpost",3,"title","character varying","NO",500,NULL,NULL
"public","blog_blogpost",4,"short_url","character varying","YES",200,NULL,NULL
"public","blog_blogpost",5,"id","integer","NO",NULL,32,0
"public","blog_blogpost",6,"content","text","NO",NULL,NULL,NULL
"public","blog_blogpost",7,"expiry_date","timestamp with time zone","YES",NULL,NULL,NULL
"public","blog_blogpost",8,"publish_date","timestamp with time zone","YES",NULL,NULL,NULL
"public","blog_blogpost",9,"user_id","integer","NO",NULL,32,0
"public","blog_blogpost",10,"slug","character varying","YES",2000,NULL,NULL
"public","blog_blogpost",11,"comments_count","integer","NO",NULL,32,0
"public","blog_blogpost",12,"keywords_string","character varying","NO",500,NULL,NULL
"public","blog_blogpost",13,"site_id","integer","NO",NULL,32,0
"public","blog_blogpost",14,"rating_average","double precision","NO",NULL,53,NULL
"public","blog_blogpost",15,"rating_count","integer","NO",NULL,32,0
"public","blog_blogpost",16,"allow_comments","boolean","NO",NULL,NULL,NULL
"public","blog_blogpost",17,"featured_image","character varying","YES",255,NULL,NULL
"public","blog_blogpost",18,"gen_description","boolean","NO",NULL,NULL,NULL
"public","blog_blogpost",19,"_meta_title","character varying","YES",500,NULL,NULL
"public","blog_blogpost",20,"in_sitemap","boolean","NO",NULL,NULL,NULL
"public","blog_blogpost",21,"rating_sum","integer","NO",NULL,32,0
"public","blog_blogpost",22,"created","timestamp with time zone","YES",NULL,NULL,NULL
"public","blog_blogpost",23,"updated","timestamp with time zone","YES",NULL,NULL,NULL
"public","blog_blogpost_categories",1,"id","integer","NO",NULL,32,0
"public","blog_blogpost_categories",2,"blogpost_id","integer","NO",NULL,32,0
"public","blog_blogpost_categories",3,"blogcategory_id","integer","NO",NULL,32,0
"public","blog_blogpost_related_posts",1,"id","integer","NO",NULL,32,0
"public","blog_blogpost_related_posts",2,"from_blogpost_id","integer","NO",NULL,32,0
"public","blog_blogpost_related_posts",3,"to_blogpost_id","integer","NO",NULL,32,0
"public","conf_setting",1,"id","integer","NO",NULL,32,0
"public","conf_setting",2,"value","character varying","NO",2000,NULL,NULL
"public","conf_setting",3,"name","character varying","NO",50,NULL,NULL
"public","conf_setting",4,"site_id","integer","NO",NULL,32,0
"public","core_sitepermission",1,"id","integer","NO",NULL,32,0
"public","core_sitepermission",2,"user_id","integer","NO",NULL,32,0
"public","core_sitepermission_sites",1,"id","integer","NO",NULL,32,0
"public","core_sitepermission_sites",2,"sitepermission_id","integer","NO",NULL,32,0
"public","core_sitepermission_sites",3,"site_id","integer","NO",NULL,32,0
"public","digipal_allograph",1,"id","integer","NO",NULL,32,0
"public","digipal_allograph",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_allograph",3,"character_id","integer","NO",NULL,32,0
"public","digipal_allograph",4,"default","boolean","NO",NULL,NULL,NULL
"public","digipal_allograph",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_allograph",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_allograph",7,"hidden","boolean","NO",NULL,NULL,NULL
"public","digipal_allograph",8,"illustration","character varying","YES",100,NULL,NULL
"public","digipal_allograph_aspects",1,"id","integer","NO",NULL,32,0
"public","digipal_allograph_aspects",2,"allograph_id","integer","NO",NULL,32,0
"public","digipal_allograph_aspects",3,"aspect_id","integer","NO",NULL,32,0
"public","digipal_allographcomponent",1,"id","integer","NO",NULL,32,0
"public","digipal_allographcomponent",2,"allograph_id","integer","NO",NULL,32,0
"public","digipal_allographcomponent",3,"component_id","integer","NO",NULL,32,0
"public","digipal_allographcomponent",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_allographcomponent",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_allographcomponent_features",1,"id","integer","NO",NULL,32,0
"public","digipal_allographcomponent_features",2,"allographcomponent_id","integer","NO",NULL,32,0
"public","digipal_allographcomponent_features",3,"feature_id","integer","NO",NULL,32,0
"public","digipal_alphabet",1,"id","integer","NO",NULL,32,0
"public","digipal_alphabet",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_alphabet",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_alphabet",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_alphabet_hands",1,"id","integer","NO",NULL,32,0
"public","digipal_alphabet_hands",2,"alphabet_id","integer","NO",NULL,32,0
"public","digipal_alphabet_hands",3,"hand_id","integer","NO",NULL,32,0
"public","digipal_alphabet_ontographs",1,"id","integer","NO",NULL,32,0
"public","digipal_alphabet_ontographs",2,"alphabet_id","integer","NO",NULL,32,0
"public","digipal_alphabet_ontographs",3,"ontograph_id","integer","NO",NULL,32,0
"public","digipal_annotation",1,"id","integer","NO",NULL,32,0
"public","digipal_annotation",2,"image_id","integer","NO",NULL,32,0
"public","digipal_annotation",3,"cutout","character varying","YES",256,NULL,NULL
"public","digipal_annotation",4,"status_id","integer","YES",NULL,32,0
"public","digipal_annotation",5,"before_id","integer","YES",NULL,32,0
"public","digipal_annotation",6,"graph_id","integer","YES",NULL,32,0
"public","digipal_annotation",7,"after_id","integer","YES",NULL,32,0
"public","digipal_annotation",8,"vector_id","text","NO",NULL,NULL,NULL
"public","digipal_annotation",9,"geo_json","text","NO",NULL,NULL,NULL
"public","digipal_annotation",10,"display_note","text","YES",NULL,NULL,NULL
"public","digipal_annotation",11,"internal_note","text","YES",NULL,NULL,NULL
"public","digipal_annotation",12,"author_id","integer","NO",NULL,32,0
"public","digipal_annotation",13,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_annotation",14,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_annotation",15,"rotation","double precision","NO",NULL,53,NULL
"public","digipal_annotation",16,"holes","character varying","YES",1000,NULL,NULL
"public","digipal_annotation",17,"clientid","character varying","YES",24,NULL,NULL
"public","digipal_annotation",18,"type","character varying","YES",15,NULL,NULL
"public","digipal_annotation",19,"illustration_ductus","character varying","YES",100,NULL,NULL
"public","digipal_apitransform",1,"id","integer","NO",NULL,32,0
"public","digipal_apitransform",2,"title","character varying","NO",30,NULL,NULL
"public","digipal_apitransform",3,"slug","character varying","NO",30,NULL,NULL
"public","digipal_apitransform",4,"template","text","YES",NULL,NULL,NULL
"public","digipal_apitransform",5,"description","text","YES",NULL,NULL,NULL
"public","digipal_apitransform",6,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_apitransform",7,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_apitransform",8,"mimetype","character varying","NO",30,NULL,NULL
"public","digipal_apitransform",9,"sample_request","character varying","YES",200,NULL,NULL
"public","digipal_apitransform",10,"webpage","boolean","NO",NULL,NULL,NULL
"public","digipal_appearance",1,"id","integer","NO",NULL,32,0
"public","digipal_appearance",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_appearance",3,"text","character varying","NO",128,NULL,NULL
"public","digipal_appearance",4,"sort_order","integer","NO",NULL,32,0
"public","digipal_appearance",5,"description","character varying","NO",128,NULL,NULL
"public","digipal_appearance",6,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_appearance",7,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_archive",1,"id","integer","NO",NULL,32,0
"public","digipal_archive",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_archive",3,"content_type_id","integer","NO",NULL,32,0
"public","digipal_archive",4,"object_id","integer","NO",NULL,32,0
"public","digipal_archive",5,"historical_item_id","integer","NO",NULL,32,0
"public","digipal_archive",6,"dubitable","boolean","YES",NULL,NULL,NULL
"public","digipal_archive",7,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_archive",8,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_aspect",1,"id","integer","NO",NULL,32,0
"public","digipal_aspect",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_aspect",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_aspect",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_aspect_features",1,"id","integer","NO",NULL,32,0
"public","digipal_aspect_features",2,"aspect_id","integer","NO",NULL,32,0
"public","digipal_aspect_features",3,"feature_id","integer","NO",NULL,32,0
"public","digipal_authenticitycategory",1,"id","integer","NO",NULL,32,0
"public","digipal_authenticitycategory",2,"name","character varying","NO",100,NULL,NULL
"public","digipal_authenticitycategory",3,"slug","character varying","NO",100,NULL,NULL
"public","digipal_authenticitycategory",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_authenticitycategory",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_carouselitem",1,"id","integer","NO",NULL,32,0
"public","digipal_carouselitem",2,"link","character varying","YES",200,NULL,NULL
"public","digipal_carouselitem",3,"image","character varying","YES",200,NULL,NULL
"public","digipal_carouselitem",4,"image_alt","character varying","YES",300,NULL,NULL
"public","digipal_carouselitem",5,"image_title","character varying","YES",300,NULL,NULL
"public","digipal_carouselitem",6,"sort_order","integer","NO",NULL,32,0
"public","digipal_carouselitem",7,"title","character varying","NO",300,NULL,NULL
"public","digipal_carouselitem",8,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_carouselitem",9,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_carouselitem",10,"image_file","character varying","YES",100,NULL,NULL
"public","digipal_cataloguenumber",1,"id","integer","NO",NULL,32,0
"public","digipal_cataloguenumber",2,"historical_item_id","integer","YES",NULL,32,0
"public","digipal_cataloguenumber",3,"source_id","integer","NO",NULL,32,0
"public","digipal_cataloguenumber",4,"number","character varying","NO",100,NULL,NULL
"public","digipal_cataloguenumber",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_cataloguenumber",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_cataloguenumber",7,"text_id","integer","YES",NULL,32,0
"public","digipal_cataloguenumber",8,"url","character varying","YES",200,NULL,NULL
"public","digipal_cataloguenumber",9,"number_slug","character varying","YES",100,NULL,NULL
"public","digipal_category",1,"id","integer","NO",NULL,32,0
"public","digipal_category",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_category",3,"sort_order","integer","YES",NULL,32,0
"public","digipal_category",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_category",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_character",1,"id","integer","NO",NULL,32,0
"public","digipal_character",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_character",3,"unicode_point","character varying","YES",32,NULL,NULL
"public","digipal_character",4,"ontograph_id","integer","NO",NULL,32,0
"public","digipal_character",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_character",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_character",7,"form_id","integer","NO",NULL,32,0
"public","digipal_character_components",1,"id","integer","NO",NULL,32,0
"public","digipal_character_components",2,"character_id","integer","NO",NULL,32,0
"public","digipal_character_components",3,"component_id","integer","NO",NULL,32,0
"public","digipal_characterform",1,"id","integer","NO",NULL,32,0
"public","digipal_characterform",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_collation",1,"id","integer","NO",NULL,32,0
"public","digipal_collation",2,"historical_item_id","integer","NO",NULL,32,0
"public","digipal_collation",3,"fragment","boolean","YES",NULL,NULL,NULL
"public","digipal_collation",4,"leaves","integer","YES",NULL,32,0
"public","digipal_collation",5,"front_flyleaves","integer","YES",NULL,32,0
"public","digipal_collation",6,"back_flyleaves","integer","YES",NULL,32,0
"public","digipal_collation",7,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_collation",8,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_component",1,"id","integer","NO",NULL,32,0
"public","digipal_component",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_component",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_component",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_component_features",1,"id","integer","NO",NULL,32,0
"public","digipal_component_features",2,"component_id","integer","NO",NULL,32,0
"public","digipal_component_features",3,"feature_id","integer","NO",NULL,32,0
"public","digipal_component_features",4,"set_by_default","boolean","NO",NULL,NULL,NULL
"public","digipal_component_features",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_component_features",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_contentattribution",1,"id","integer","NO",NULL,32,0
"public","digipal_contentattribution",2,"title","character varying","NO",128,NULL,NULL
"public","digipal_contentattribution",3,"message","text","YES",NULL,NULL,NULL
"public","digipal_contentattribution",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_contentattribution",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_contentattribution",6,"short_message","text","YES",NULL,NULL,NULL
"public","digipal_county",1,"id","integer","NO",NULL,32,0
"public","digipal_county",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_county",3,"name","character varying","NO",128,NULL,NULL
"public","digipal_county",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_county",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_currentitem",1,"id","integer","NO",NULL,32,0
"public","digipal_currentitem",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_currentitem",3,"repository_id","integer","NO",NULL,32,0
"public","digipal_currentitem",4,"shelfmark","character varying","NO",128,NULL,NULL
"public","digipal_currentitem",5,"description","text","YES",NULL,NULL,NULL
"public","digipal_currentitem",6,"display_label","character varying","NO",128,NULL,NULL
"public","digipal_currentitem",7,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_currentitem",8,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_currentitem_owners",1,"id","integer","NO",NULL,32,0
"public","digipal_currentitem_owners",2,"currentitem_id","integer","NO",NULL,32,0
"public","digipal_currentitem_owners",3,"owner_id","integer","NO",NULL,32,0
"public","digipal_date",1,"id","integer","NO",NULL,32,0
"public","digipal_date",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_date",3,"date","character varying","NO",128,NULL,NULL
"public","digipal_date",4,"sort_order","integer","YES",NULL,32,0
"public","digipal_date",5,"weight","double precision","NO",NULL,53,NULL
"public","digipal_date",6,"band","integer","YES",NULL,32,0
"public","digipal_date",7,"additional_band","integer","YES",NULL,32,0
"public","digipal_date",8,"post_conquest","boolean","YES",NULL,NULL,NULL
"public","digipal_date",9,"s_xi","boolean","YES",NULL,NULL,NULL
"public","digipal_date",10,"min_weight","double precision","YES",NULL,53,NULL
"public","digipal_date",11,"max_weight","double precision","YES",NULL,53,NULL
"public","digipal_date",12,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_date",13,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_date",14,"legacy_reference","character varying","YES",128,NULL,NULL
"public","digipal_date",15,"evidence","character varying","YES",255,NULL,NULL
"public","digipal_dateevidence",1,"id","integer","NO",NULL,32,0
"public","digipal_dateevidence",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_dateevidence",3,"hand_id","integer","YES",NULL,32,0
"public","digipal_dateevidence",4,"date_id","integer","YES",NULL,32,0
"public","digipal_dateevidence",5,"date_description","character varying","YES",128,NULL,NULL
"public","digipal_dateevidence",6,"reference_id","integer","YES",NULL,32,0
"public","digipal_dateevidence",7,"evidence","text","YES",NULL,NULL,NULL
"public","digipal_dateevidence",8,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_dateevidence",9,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_dateevidence",10,"historical_item_id","integer","YES",NULL,32,0
"public","digipal_dateevidence",11,"is_firm_date","boolean","NO",NULL,NULL,NULL
"public","digipal_decoration",1,"id","integer","NO",NULL,32,0
"public","digipal_decoration",2,"historical_item_id","integer","NO",NULL,32,0
"public","digipal_decoration",3,"illustrated","boolean","YES",NULL,NULL,NULL
"public","digipal_decoration",4,"decorated","boolean","YES",NULL,NULL,NULL
"public","digipal_decoration",5,"illuminated","boolean","YES",NULL,NULL,NULL
"public","digipal_decoration",6,"num_colours","integer","YES",NULL,32,0
"public","digipal_decoration",7,"colours","character varying","YES",256,NULL,NULL
"public","digipal_decoration",8,"num_inks","integer","YES",NULL,32,0
"public","digipal_decoration",9,"inks","character varying","YES",256,NULL,NULL
"public","digipal_decoration",10,"style","character varying","YES",256,NULL,NULL
"public","digipal_decoration",11,"description","text","YES",NULL,NULL,NULL
"public","digipal_decoration",12,"catalogue_references","character varying","YES",256,NULL,NULL
"public","digipal_decoration",13,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_decoration",14,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_description",1,"id","integer","NO",NULL,32,0
"public","digipal_description",2,"historical_item_id","integer","YES",NULL,32,0
"public","digipal_description",3,"source_id","integer","NO",NULL,32,0
"public","digipal_description",4,"description","text","YES",NULL,NULL,NULL
"public","digipal_description",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_description",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_description",7,"text_id","integer","YES",NULL,32,0
"public","digipal_description",8,"comments","text","YES",NULL,NULL,NULL
"public","digipal_description",9,"summary","character varying","YES",256,NULL,NULL
"public","digipal_feature",1,"id","integer","NO",NULL,32,0
"public","digipal_feature",2,"name","character varying","NO",32,NULL,NULL
"public","digipal_feature",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_feature",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_format",1,"id","integer","NO",NULL,32,0
"public","digipal_format",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_format",3,"name","character varying","NO",128,NULL,NULL
"public","digipal_format",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_format",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_graph",1,"id","integer","NO",NULL,32,0
"public","digipal_graph",2,"idiograph_id","integer","NO",NULL,32,0
"public","digipal_graph",3,"hand_id","integer","NO",NULL,32,0
"public","digipal_graph",4,"display_label","character varying","NO",256,NULL,NULL
"public","digipal_graph",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_graph",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_graph",7,"group_id","integer","YES",NULL,32,0
"public","digipal_graph_aspects",1,"id","integer","NO",NULL,32,0
"public","digipal_graph_aspects",2,"graph_id","integer","NO",NULL,32,0
"public","digipal_graph_aspects",3,"aspect_id","integer","NO",NULL,32,0
"public","digipal_graphcomponent",1,"id","integer","NO",NULL,32,0
"public","digipal_graphcomponent",2,"graph_id","integer","NO",NULL,32,0
"public","digipal_graphcomponent",3,"component_id","integer","NO",NULL,32,0
"public","digipal_graphcomponent",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_graphcomponent",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_graphcomponent_features",1,"id","integer","NO",NULL,32,0
"public","digipal_graphcomponent_features",2,"graphcomponent_id","integer","NO",NULL,32,0
"public","digipal_graphcomponent_features",3,"feature_id","integer","NO",NULL,32,0
"public","digipal_hair",1,"id","integer","NO",NULL,32,0
"public","digipal_hair",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_hair",3,"label","character varying","NO",128,NULL,NULL
"public","digipal_hair",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_hair",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_hand",1,"id","integer","NO",NULL,32,0
"public","digipal_hand",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_hand",3,"num","integer","NO",NULL,32,0
"public","digipal_hand",4,"item_part_id","integer","NO",NULL,32,0
"public","digipal_hand",5,"script_id","integer","YES",NULL,32,0
"public","digipal_hand",6,"scribe_id","integer","YES",NULL,32,0
