"table_schema","table_name","ordinal_position","column_name","data_type","is_nullable","character_maximum_length","numeric_precision","numeric_scale"
"public","digipal_hand",7,"assigned_date_id","integer","YES",NULL,32,0
"public","digipal_hand",8,"assigned_place_id","integer","YES",NULL,32,0
"public","digipal_hand",9,"scragg","character varying","YES",6,NULL,NULL
"public","digipal_hand",10,"em_title","character varying","YES",256,NULL,NULL
"public","digipal_hand",11,"label","text","YES",NULL,NULL,NULL
"public","digipal_hand",12,"display_note","text","YES",NULL,NULL,NULL
"public","digipal_hand",13,"internal_note","text","YES",NULL,NULL,NULL
"public","digipal_hand",14,"appearance_id","integer","YES",NULL,32,0
"public","digipal_hand",15,"relevant","boolean","YES",NULL,NULL,NULL
"public","digipal_hand",16,"latin_only","boolean","YES",NULL,NULL,NULL
"public","digipal_hand",17,"gloss_only","boolean","YES",NULL,NULL,NULL
"public","digipal_hand",18,"membra_disjecta","boolean","YES",NULL,NULL,NULL
"public","digipal_hand",19,"num_glosses","integer","YES",NULL,32,0
"public","digipal_hand",20,"num_glossing_hands","integer","YES",NULL,32,0
"public","digipal_hand",21,"glossed_text_id","integer","YES",NULL,32,0
"public","digipal_hand",22,"scribble_only","boolean","YES",NULL,NULL,NULL
"public","digipal_hand",23,"imitative","boolean","YES",NULL,NULL,NULL
"public","digipal_hand",24,"latin_style_id","integer","YES",NULL,32,0
"public","digipal_hand",25,"comments","text","YES",NULL,NULL,NULL
"public","digipal_hand",26,"display_label","character varying","NO",128,NULL,NULL
"public","digipal_hand",27,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_hand",28,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_hand",29,"locus","character varying","YES",300,NULL,NULL
"public","digipal_hand",30,"surrogates","character varying","YES",50,NULL,NULL
"public","digipal_hand",31,"selected_locus","character varying","YES",100,NULL,NULL
"public","digipal_hand",32,"stewart_record_id","integer","YES",NULL,32,0
"public","digipal_hand",33,"ker","character varying","YES",10,NULL,NULL
"public","digipal_hand_images",1,"id","integer","NO",NULL,32,0
"public","digipal_hand_images",2,"hand_id","integer","NO",NULL,32,0
"public","digipal_hand_images",3,"image_id","integer","NO",NULL,32,0
"public","digipal_handdescription",1,"id","integer","NO",NULL,32,0
"public","digipal_handdescription",2,"hand_id","integer","YES",NULL,32,0
"public","digipal_handdescription",3,"source_id","integer","YES",NULL,32,0
"public","digipal_handdescription",4,"description","text","NO",NULL,NULL,NULL
"public","digipal_handdescription",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_handdescription",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_handdescription",7,"label","character varying","YES",64,NULL,NULL
"public","digipal_historicalitem",1,"id","integer","NO",NULL,32,0
"public","digipal_historicalitem",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_historicalitem",3,"historical_item_type_id","integer","NO",NULL,32,0
"public","digipal_historicalitem",4,"historical_item_format_id","integer","YES",NULL,32,0
"public","digipal_historicalitem",5,"date","character varying","YES",128,NULL,NULL
"public","digipal_historicalitem",6,"name","character varying","YES",256,NULL,NULL
"public","digipal_historicalitem",7,"hair_id","integer","YES",NULL,32,0
"public","digipal_historicalitem",8,"language_id","integer","YES",NULL,32,0
"public","digipal_historicalitem",9,"url","character varying","YES",200,NULL,NULL
"public","digipal_historicalitem",10,"vernacular","boolean","YES",NULL,NULL,NULL
"public","digipal_historicalitem",11,"neumed","boolean","YES",NULL,NULL,NULL
"public","digipal_historicalitem",12,"catalogue_number","character varying","NO",128,NULL,NULL
"public","digipal_historicalitem",13,"display_label","character varying","NO",128,NULL,NULL
"public","digipal_historicalitem",14,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_historicalitem",15,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_historicalitem",16,"legacy_reference","character varying","YES",128,NULL,NULL
"public","digipal_historicalitem",17,"date_sort","character varying","YES",128,NULL,NULL
"public","digipal_historicalitem_categories",1,"id","integer","NO",NULL,32,0
"public","digipal_historicalitem_categories",2,"historicalitem_id","integer","NO",NULL,32,0
"public","digipal_historicalitem_categories",3,"category_id","integer","NO",NULL,32,0
"public","digipal_historicalitem_owners",1,"id","integer","NO",NULL,32,0
"public","digipal_historicalitem_owners",2,"historicalitem_id","integer","NO",NULL,32,0
"public","digipal_historicalitem_owners",3,"owner_id","integer","NO",NULL,32,0
"public","digipal_historicalitemdate",1,"id","integer","NO",NULL,32,0
"public","digipal_historicalitemdate",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_historicalitemdate",3,"historical_item_id","integer","NO",NULL,32,0
"public","digipal_historicalitemdate",4,"date_id","integer","NO",NULL,32,0
"public","digipal_historicalitemdate",5,"evidence","text","NO",NULL,NULL,NULL
"public","digipal_historicalitemdate",6,"vernacular","boolean","YES",NULL,NULL,NULL
"public","digipal_historicalitemdate",7,"addition","boolean","YES",NULL,NULL,NULL
"public","digipal_historicalitemdate",8,"dubitable","boolean","YES",NULL,NULL,NULL
"public","digipal_historicalitemdate",9,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_historicalitemdate",10,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_historicalitemtype",1,"id","integer","NO",NULL,32,0
"public","digipal_historicalitemtype",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_historicalitemtype",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_historicalitemtype",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_idiograph",1,"id","integer","NO",NULL,32,0
"public","digipal_idiograph",2,"allograph_id","integer","NO",NULL,32,0
"public","digipal_idiograph",3,"scribe_id","integer","YES",NULL,32,0
"public","digipal_idiograph",4,"display_label","character varying","NO",128,NULL,NULL
"public","digipal_idiograph",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_idiograph",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_idiograph_aspects",1,"id","integer","NO",NULL,32,0
"public","digipal_idiograph_aspects",2,"idiograph_id","integer","NO",NULL,32,0
"public","digipal_idiograph_aspects",3,"aspect_id","integer","NO",NULL,32,0
"public","digipal_idiographcomponent",1,"id","integer","NO",NULL,32,0
"public","digipal_idiographcomponent",2,"idiograph_id","integer","NO",NULL,32,0
"public","digipal_idiographcomponent",3,"component_id","integer","NO",NULL,32,0
"public","digipal_idiographcomponent",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_idiographcomponent",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_idiographcomponent_features",1,"id","integer","NO",NULL,32,0
"public","digipal_idiographcomponent_features",2,"idiographcomponent_id","integer","NO",NULL,32,0
"public","digipal_idiographcomponent_features",3,"feature_id","integer","NO",NULL,32,0
"public","digipal_image",1,"id","integer","NO",NULL,32,0
"public","digipal_image",2,"item_part_id","integer","YES",NULL,32,0
"public","digipal_image",3,"locus","character varying","NO",64,NULL,NULL
"public","digipal_image",4,"caption","character varying","YES",256,NULL,NULL
"public","digipal_image",5,"image","character varying","YES",100,NULL,NULL
"public","digipal_image",6,"display_label","character varying","NO",128,NULL,NULL
"public","digipal_image",7,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_image",8,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_image",9,"folio_side","character varying","YES",4,NULL,NULL
"public","digipal_image",10,"folio_number","character varying","YES",8,NULL,NULL
"public","digipal_image",11,"iipimage","character varying","YES",200,NULL,NULL
"public","digipal_image",12,"media_permission_id","integer","YES",NULL,32,0
"public","digipal_image",13,"transcription","text","YES",NULL,NULL,NULL
"public","digipal_image",14,"internal_notes","text","YES",NULL,NULL,NULL
"public","digipal_image",15,"custom_label","character varying","YES",128,NULL,NULL
"public","digipal_image",16,"annotation_status_id","integer","YES",NULL,32,0
"public","digipal_image",17,"width","integer","NO",NULL,32,0
"public","digipal_image",18,"height","integer","NO",NULL,32,0
"public","digipal_image",19,"size","integer","NO",NULL,32,0
"public","digipal_image",20,"keywords_string","character varying","NO",500,NULL,NULL
"public","digipal_image",21,"quire","character varying","YES",10,NULL,NULL
"public","digipal_image",22,"page_boundaries","character varying","YES",100,NULL,NULL
"public","digipal_imageannotationstatus",1,"id","integer","NO",NULL,32,0
"public","digipal_imageannotationstatus",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_imageannotationstatus",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_imageannotationstatus",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_institution",1,"id","integer","NO",NULL,32,0
"public","digipal_institution",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_institution",3,"institution_type_id","integer","NO",NULL,32,0
"public","digipal_institution",4,"name","character varying","NO",256,NULL,NULL
"public","digipal_institution",5,"founder_id","integer","YES",NULL,32,0
"public","digipal_institution",6,"reformer_id","integer","YES",NULL,32,0
"public","digipal_institution",7,"patron_id","integer","YES",NULL,32,0
"public","digipal_institution",8,"place_id","integer","NO",NULL,32,0
"public","digipal_institution",9,"foundation","character varying","YES",128,NULL,NULL
"public","digipal_institution",10,"refoundation","character varying","YES",128,NULL,NULL
"public","digipal_institution",11,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_institution",12,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_institutiontype",1,"id","integer","NO",NULL,32,0
"public","digipal_institutiontype",2,"name","character varying","NO",256,NULL,NULL
"public","digipal_institutiontype",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_institutiontype",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itemorigin",1,"id","integer","NO",NULL,32,0
"public","digipal_itemorigin",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_itemorigin",3,"historical_item_id","integer","NO",NULL,32,0
"public","digipal_itemorigin",4,"evidence","text","YES",NULL,NULL,NULL
"public","digipal_itemorigin",5,"dubitable","boolean","YES",NULL,NULL,NULL
"public","digipal_itemorigin",6,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itemorigin",7,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itemorigin",8,"place_id","integer","YES",NULL,32,0
"public","digipal_itemorigin",9,"institution_id","integer","YES",NULL,32,0
"public","digipal_itempart",1,"id","integer","NO",NULL,32,0
"public","digipal_itempart",2,"current_item_id","integer","YES",NULL,32,0
"public","digipal_itempart",3,"locus","character varying","YES",64,NULL,NULL
"public","digipal_itempart",4,"display_label","character varying","NO",300,NULL,NULL
"public","digipal_itempart",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itempart",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itempart",7,"pagination","boolean","NO",NULL,NULL,NULL
"public","digipal_itempart",8,"group_id","integer","YES",NULL,32,0
"public","digipal_itempart",9,"type_id","integer","YES",NULL,32,0
"public","digipal_itempart",10,"group_locus","character varying","YES",64,NULL,NULL
"public","digipal_itempart",11,"notes","text","YES",NULL,NULL,NULL
"public","digipal_itempart",12,"keywords_string","character varying","NO",500,NULL,NULL
"public","digipal_itempart",13,"custom_label","character varying","YES",300,NULL,NULL
"public","digipal_itempart_owners",1,"id","integer","NO",NULL,32,0
"public","digipal_itempart_owners",2,"itempart_id","integer","NO",NULL,32,0
"public","digipal_itempart_owners",3,"owner_id","integer","NO",NULL,32,0
"public","digipal_itempartauthenticity",1,"id","integer","NO",NULL,32,0
"public","digipal_itempartauthenticity",2,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itempartauthenticity",3,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itempartauthenticity",4,"item_part_id","integer","NO",NULL,32,0
"public","digipal_itempartauthenticity",5,"category_id","integer","NO",NULL,32,0
"public","digipal_itempartauthenticity",6,"source_id","integer","YES",NULL,32,0
"public","digipal_itempartauthenticity",7,"note","text","YES",NULL,NULL,NULL
"public","digipal_itempartitem",1,"id","integer","NO",NULL,32,0
"public","digipal_itempartitem",2,"historical_item_id","integer","NO",NULL,32,0
"public","digipal_itempartitem",3,"item_part_id","integer","NO",NULL,32,0
"public","digipal_itempartitem",4,"locus","character varying","NO",64,NULL,NULL
"public","digipal_itempartitem",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itempartitem",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itemparttype",1,"id","integer","NO",NULL,32,0
"public","digipal_itemparttype",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_itemparttype",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_itemparttype",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_keyval",1,"id","integer","NO",NULL,32,0
"public","digipal_keyval",2,"key","character varying","NO",300,NULL,NULL
"public","digipal_keyval",3,"val","text","YES",NULL,NULL,NULL
"public","digipal_keyval",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_keyval",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_language",1,"id","integer","NO",NULL,32,0
"public","digipal_language",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_language",3,"name","character varying","NO",128,NULL,NULL
"public","digipal_language",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_language",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_latinstyle",1,"id","integer","NO",NULL,32,0
"public","digipal_latinstyle",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_latinstyle",3,"style","character varying","NO",128,NULL,NULL
"public","digipal_latinstyle",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_latinstyle",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_layout",1,"id","integer","NO",NULL,32,0
"public","digipal_layout",2,"historical_item_id","integer","YES",NULL,32,0
"public","digipal_layout",3,"page_height","integer","YES",NULL,32,0
"public","digipal_layout",4,"page_width","integer","YES",NULL,32,0
"public","digipal_layout",5,"frame_height","integer","YES",NULL,32,0
"public","digipal_layout",6,"frame_width","integer","YES",NULL,32,0
"public","digipal_layout",7,"tramline_width","integer","YES",NULL,32,0
"public","digipal_layout",8,"lines","integer","YES",NULL,32,0
"public","digipal_layout",9,"columns","integer","YES",NULL,32,0
"public","digipal_layout",10,"on_top_line","boolean","YES",NULL,NULL,NULL
"public","digipal_layout",11,"multiple_sheet_rulling","boolean","YES",NULL,NULL,NULL
"public","digipal_layout",12,"bilinear_ruling","boolean","YES",NULL,NULL,NULL
"public","digipal_layout",13,"comments","text","YES",NULL,NULL,NULL
"public","digipal_layout",14,"hair_arrangement_id","integer","YES",NULL,32,0
"public","digipal_layout",15,"insular_pricking","boolean","YES",NULL,NULL,NULL
"public","digipal_layout",16,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_layout",17,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_layout",18,"item_part_id","integer","YES",NULL,32,0
"public","digipal_measurement",1,"id","integer","NO",NULL,32,0
"public","digipal_measurement",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_measurement",3,"label","character varying","NO",128,NULL,NULL
"public","digipal_measurement",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_measurement",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_mediapermission",1,"id","integer","NO",NULL,32,0
"public","digipal_mediapermission",2,"label","character varying","NO",64,NULL,NULL
"public","digipal_mediapermission",3,"display_message","text","NO",NULL,NULL,NULL
"public","digipal_mediapermission",4,"permission","integer","NO",NULL,32,0
"public","digipal_ontograph",1,"id","integer","NO",NULL,32,0
"public","digipal_ontograph",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_ontograph",3,"ontograph_type_id","integer","NO",NULL,32,0
"public","digipal_ontograph",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_ontograph",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_ontograph",6,"nesting_level","integer","NO",NULL,32,0
"public","digipal_ontograph",7,"sort_order","integer","NO",NULL,32,0
"public","digipal_ontographtype",1,"id","integer","NO",NULL,32,0
"public","digipal_ontographtype",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_ontographtype",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_ontographtype",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_owner",1,"id","integer","NO",NULL,32,0
"public","digipal_owner",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_owner",3,"date","character varying","NO",128,NULL,NULL
"public","digipal_owner",4,"evidence","text","NO",NULL,NULL,NULL
"public","digipal_owner",5,"rebound","boolean","YES",NULL,NULL,NULL
"public","digipal_owner",6,"annotated","boolean","YES",NULL,NULL,NULL
"public","digipal_owner",7,"dubitable","boolean","YES",NULL,NULL,NULL
"public","digipal_owner",8,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_owner",9,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_owner",10,"person_id","integer","YES",NULL,32,0
"public","digipal_owner",11,"institution_id","integer","YES",NULL,32,0
"public","digipal_owner",12,"repository_id","integer","YES",NULL,32,0
"public","digipal_owner",13,"display_label","character varying","NO",250,NULL,NULL
"public","digipal_ownertype",1,"id","integer","NO",NULL,32,0
"public","digipal_ownertype",2,"name","character varying","NO",256,NULL,NULL
"public","digipal_ownertype",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_ownertype",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_person",1,"id","integer","NO",NULL,32,0
"public","digipal_person",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_person",3,"name","character varying","NO",256,NULL,NULL
"public","digipal_person",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_person",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_place",1,"id","integer","NO",NULL,32,0
"public","digipal_place",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_place",3,"name","character varying","NO",256,NULL,NULL
"public","digipal_place",4,"eastings","double precision","YES",NULL,53,NULL
"public","digipal_place",5,"northings","double precision","YES",NULL,53,NULL
"public","digipal_place",6,"region_id","integer","YES",NULL,32,0
"public","digipal_place",7,"current_county_id","integer","YES",NULL,32,0
"public","digipal_place",8,"historical_county_id","integer","YES",NULL,32,0
"public","digipal_place",9,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_place",10,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_place",11,"type_id","integer","YES",NULL,32,0
"public","digipal_place",12,"other_names","character varying","YES",256,NULL,NULL
"public","digipal_placeevidence",1,"id","integer","NO",NULL,32,0
"public","digipal_placeevidence",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_placeevidence",3,"hand_id","integer","YES",NULL,32,0
"public","digipal_placeevidence",4,"place_id","integer","NO",NULL,32,0
"public","digipal_placeevidence",5,"place_description","character varying","YES",128,NULL,NULL
"public","digipal_placeevidence",6,"reference_id","integer","NO",NULL,32,0
"public","digipal_placeevidence",7,"evidence","text","NO",NULL,NULL,NULL
"public","digipal_placeevidence",8,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_placeevidence",9,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_placeevidence",10,"historical_item_id","integer","YES",NULL,32,0
"public","digipal_placeevidence",11,"written_as","character varying","YES",128,NULL,NULL
"public","digipal_placetype",1,"id","integer","NO",NULL,32,0
"public","digipal_placetype",2,"name","character varying","NO",256,NULL,NULL
"public","digipal_placetype",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_placetype",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_proportion",1,"id","integer","NO",NULL,32,0
"public","digipal_proportion",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_proportion",3,"hand_id","integer","NO",NULL,32,0
"public","digipal_proportion",4,"measurement_id","integer","NO",NULL,32,0
"public","digipal_proportion",5,"description","text","YES",NULL,NULL,NULL
"public","digipal_proportion",6,"cue_height","double precision","NO",NULL,53,NULL
"public","digipal_proportion",7,"value","double precision","NO",NULL,53,NULL
"public","digipal_proportion",8,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_proportion",9,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_reference",1,"id","integer","NO",NULL,32,0
"public","digipal_reference",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_reference",3,"name","character varying","NO",128,NULL,NULL
"public","digipal_reference",4,"name_index","character varying","YES",1,NULL,NULL
"public","digipal_reference",5,"legacy_reference","character varying","YES",128,NULL,NULL
"public","digipal_reference",6,"full_reference","text","NO",NULL,NULL,NULL
"public","digipal_reference",7,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_reference",8,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_region",1,"id","integer","NO",NULL,32,0
"public","digipal_region",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_region",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_region",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_repository",1,"id","integer","NO",NULL,32,0
"public","digipal_repository",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_repository",3,"name","character varying","NO",256,NULL,NULL
"public","digipal_repository",4,"short_name","character varying","YES",64,NULL,NULL
"public","digipal_repository",5,"place_id","integer","NO",NULL,32,0
"public","digipal_repository",6,"url","character varying","YES",200,NULL,NULL
"public","digipal_repository",7,"comma","boolean","YES",NULL,NULL,NULL
"public","digipal_repository",8,"british_isles","boolean","YES",NULL,NULL,NULL
"public","digipal_repository",9,"digital_project","boolean","YES",NULL,NULL,NULL
"public","digipal_repository",10,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_repository",11,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_repository",12,"copyright_notice","text","YES",NULL,NULL,NULL
"public","digipal_repository",13,"media_permission_id","integer","YES",NULL,32,0
"public","digipal_repository",14,"type_id","integer","YES",NULL,32,0
"public","digipal_repository",15,"part_of_id","integer","YES",NULL,32,0
