"table_schema","table_name","ordinal_position","column_name","data_type","is_nullable","character_maximum_length","numeric_precision","numeric_scale"
"public","digipal_requestlog",1,"id","integer","NO",NULL,32,0
"public","digipal_requestlog",2,"request","character varying","YES",300,NULL,NULL
"public","digipal_requestlog",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_requestlog",4,"result_count","integer","NO",NULL,32,0
"public","digipal_scribe",1,"id","integer","NO",NULL,32,0
"public","digipal_scribe",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_scribe",3,"name","character varying","NO",128,NULL,NULL
"public","digipal_scribe",4,"date","character varying","YES",128,NULL,NULL
"public","digipal_scribe",5,"scriptorium_id","integer","YES",NULL,32,0
"public","digipal_scribe",6,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_scribe",7,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_scribe",8,"legacy_reference","character varying","YES",128,NULL,NULL
"public","digipal_scribe_reference",1,"id","integer","NO",NULL,32,0
"public","digipal_scribe_reference",2,"scribe_id","integer","NO",NULL,32,0
"public","digipal_scribe_reference",3,"reference_id","integer","NO",NULL,32,0
"public","digipal_script",1,"id","integer","NO",NULL,32,0
"public","digipal_script",2,"legacy_id","integer","YES",NULL,32,0
"public","digipal_script",3,"name","character varying","NO",128,NULL,NULL
"public","digipal_script",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_script",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_script_allographs",1,"id","integer","NO",NULL,32,0
"public","digipal_script_allographs",2,"script_id","integer","NO",NULL,32,0
"public","digipal_script_allographs",3,"allograph_id","integer","NO",NULL,32,0
"public","digipal_scriptcomponent",1,"id","integer","NO",NULL,32,0
"public","digipal_scriptcomponent",2,"script_id","integer","NO",NULL,32,0
"public","digipal_scriptcomponent",3,"component_id","integer","NO",NULL,32,0
"public","digipal_scriptcomponent",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_scriptcomponent",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_scriptcomponent_features",1,"id","integer","NO",NULL,32,0
"public","digipal_scriptcomponent_features",2,"scriptcomponent_id","integer","NO",NULL,32,0
"public","digipal_scriptcomponent_features",3,"feature_id","integer","NO",NULL,32,0
"public","digipal_source",1,"id","integer","NO",NULL,32,0
"public","digipal_source",2,"name","character varying","NO",128,NULL,NULL
"public","digipal_source",3,"label","character varying","YES",30,NULL,NULL
"public","digipal_source",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_source",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_source",6,"priority","integer","NO",NULL,32,0
"public","digipal_source",7,"label_styled","character varying","YES",30,NULL,NULL
"public","digipal_source",8,"label_slug","character varying","YES",30,NULL,NULL
"public","digipal_status",1,"id","integer","NO",NULL,32,0
"public","digipal_status",2,"name","character varying","NO",32,NULL,NULL
"public","digipal_status",3,"default","boolean","NO",NULL,NULL,NULL
"public","digipal_status",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_status",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_stewartrecord",1,"id","integer","NO",NULL,32,0
"public","digipal_stewartrecord",2,"scragg","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",3,"repository","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",4,"shelf_mark","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",5,"fols","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",6,"gneuss","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",7,"sp","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",8,"ker","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",9,"locus","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",10,"selected","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",11,"adate","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",12,"location","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",13,"surrogates","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",14,"contents","character varying","YES",500,NULL,NULL
"public","digipal_stewartrecord",15,"notes","character varying","YES",600,NULL,NULL
"public","digipal_stewartrecord",16,"em","character varying","YES",800,NULL,NULL
"public","digipal_stewartrecord",17,"glosses","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",18,"minor","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",19,"charter","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",20,"cartulary","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",21,"eel","character varying","YES",1000,NULL,NULL
"public","digipal_stewartrecord",22,"stokes_db","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",23,"ker_hand","character varying","YES",300,NULL,NULL
"public","digipal_stewartrecord",24,"import_messages","text","YES",NULL,NULL,NULL
"public","digipal_stewartrecord",25,"matched_hands","character varying","YES",1000,NULL,NULL
"public","digipal_text",1,"id","integer","NO",NULL,32,0
"public","digipal_text",2,"name","character varying","NO",200,NULL,NULL
"public","digipal_text",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text",5,"legacy_id","integer","YES",NULL,32,0
"public","digipal_text",6,"date","character varying","YES",128,NULL,NULL
"public","digipal_text",7,"url","character varying","YES",200,NULL,NULL
"public","digipal_text",8,"date_sort","character varying","YES",128,NULL,NULL
"public","digipal_text_categories",1,"id","integer","NO",NULL,32,0
"public","digipal_text_categories",2,"text_id","integer","NO",NULL,32,0
"public","digipal_text_categories",3,"category_id","integer","NO",NULL,32,0
"public","digipal_text_entryhand",1,"id","integer","NO",NULL,32,0
"public","digipal_text_entryhand",2,"item_part_id","integer","NO",NULL,32,0
"public","digipal_text_entryhand",3,"entry_number","character varying","NO",20,NULL,NULL
"public","digipal_text_entryhand",4,"hand_label","character varying","NO",20,NULL,NULL
"public","digipal_text_entryhand",5,"order","integer","NO",NULL,32,0
"public","digipal_text_entryhand",6,"correction","boolean","NO",NULL,NULL,NULL
"public","digipal_text_entryhand",7,"certainty","double precision","NO",NULL,53,NULL
"public","digipal_text_entryhand",8,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_entryhand",9,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_languages",1,"id","integer","NO",NULL,32,0
"public","digipal_text_languages",2,"text_id","integer","NO",NULL,32,0
"public","digipal_text_languages",3,"language_id","integer","NO",NULL,32,0
"public","digipal_text_textannotation",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textannotation",2,"annotation_id","integer","NO",NULL,32,0
"public","digipal_text_textannotation",3,"elementid","character varying","NO",255,NULL,NULL
"public","digipal_text_textannotation",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textannotation",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontent",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textcontent",2,"type_id","integer","NO",NULL,32,0
"public","digipal_text_textcontent",3,"item_part_id","integer","NO",NULL,32,0
"public","digipal_text_textcontent",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontent",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontent",6,"text_id","integer","YES",NULL,32,0
"public","digipal_text_textcontent",7,"attribution_id","integer","YES",NULL,32,0
"public","digipal_text_textcontent_languages",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textcontent_languages",2,"textcontent_id","integer","NO",NULL,32,0
"public","digipal_text_textcontent_languages",3,"language_id","integer","NO",NULL,32,0
"public","digipal_text_textcontenttype",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textcontenttype",2,"name","character varying","NO",100,NULL,NULL
"public","digipal_text_textcontenttype",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontenttype",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontenttype",5,"slug","character varying","NO",100,NULL,NULL
"public","digipal_text_textcontentxml",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textcontentxml",2,"status_id","integer","NO",NULL,32,0
"public","digipal_text_textcontentxml",3,"text_content_id","integer","NO",NULL,32,0
"public","digipal_text_textcontentxml",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontentxml",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontentxml",6,"content","text","YES",NULL,NULL,NULL
"public","digipal_text_textcontentxml",7,"last_image_id","integer","YES",NULL,32,0
"public","digipal_text_textcontentxmlcopy",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textcontentxmlcopy",2,"source_id","integer","YES",NULL,32,0
"public","digipal_text_textcontentxmlcopy",3,"content","bytea","YES",NULL,NULL,NULL
"public","digipal_text_textcontentxmlcopy",4,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontentxmlcopy",5,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontentxmlcopy",6,"ahash","character varying","YES",100,NULL,NULL
"public","digipal_text_textcontentxmlstatus",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textcontentxmlstatus",2,"name","character varying","NO",100,NULL,NULL
"public","digipal_text_textcontentxmlstatus",3,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontentxmlstatus",4,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textcontentxmlstatus",5,"slug","character varying","NO",100,NULL,NULL
"public","digipal_text_textcontentxmlstatus",6,"sort_order","integer","NO",NULL,32,0
"public","digipal_text_textpattern",1,"id","integer","NO",NULL,32,0
"public","digipal_text_textpattern",2,"title","character varying","NO",100,NULL,NULL
"public","digipal_text_textpattern",3,"key","character varying","NO",100,NULL,NULL
"public","digipal_text_textpattern",4,"pattern","character varying","YES",1000,NULL,NULL
"public","digipal_text_textpattern",5,"order","integer","NO",NULL,32,0
"public","digipal_text_textpattern",6,"description","text","YES",NULL,NULL,NULL
"public","digipal_text_textpattern",7,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_text_textpattern",8,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_textitempart",1,"id","integer","NO",NULL,32,0
"public","digipal_textitempart",2,"locus","character varying","YES",20,NULL,NULL
"public","digipal_textitempart",3,"item_part_id","integer","NO",NULL,32,0
"public","digipal_textitempart",4,"text_id","integer","NO",NULL,32,0
"public","digipal_textitempart",5,"created","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_textitempart",6,"modified","timestamp with time zone","NO",NULL,NULL,NULL
"public","digipal_textitempart",7,"date","character varying","YES",128,NULL,NULL
"public","digipal_textitempart",8,"name","character varying","YES",200,NULL,NULL
"public","django_admin_log",1,"id","integer","NO",NULL,32,0
"public","django_admin_log",2,"action_time","timestamp with time zone","NO",NULL,NULL,NULL
"public","django_admin_log",3,"user_id","integer","NO",NULL,32,0
"public","django_admin_log",4,"content_type_id","integer","YES",NULL,32,0
"public","django_admin_log",5,"object_id","text","YES",NULL,NULL,NULL
"public","django_admin_log",6,"object_repr","character varying","NO",200,NULL,NULL
"public","django_admin_log",7,"action_flag","smallint","NO",NULL,16,0
"public","django_admin_log",8,"change_message","text","NO",NULL,NULL,NULL
"public","django_comment_flags",1,"id","integer","NO",NULL,32,0
"public","django_comment_flags",2,"user_id","integer","NO",NULL,32,0
"public","django_comment_flags",3,"comment_id","integer","NO",NULL,32,0
"public","django_comment_flags",4,"flag","character varying","NO",30,NULL,NULL
"public","django_comment_flags",5,"flag_date","timestamp with time zone","NO",NULL,NULL,NULL
"public","django_comments",1,"id","integer","NO",NULL,32,0
"public","django_comments",2,"content_type_id","integer","NO",NULL,32,0
"public","django_comments",3,"object_pk","text","NO",NULL,NULL,NULL
"public","django_comments",4,"site_id","integer","NO",NULL,32,0
"public","django_comments",5,"user_id","integer","YES",NULL,32,0
"public","django_comments",6,"user_name","character varying","NO",50,NULL,NULL
"public","django_comments",7,"user_email","character varying","NO",254,NULL,NULL
"public","django_comments",8,"user_url","character varying","NO",200,NULL,NULL
"public","django_comments",9,"comment","text","NO",NULL,NULL,NULL
"public","django_comments",10,"submit_date","timestamp with time zone","NO",NULL,NULL,NULL
"public","django_comments",11,"ip_address","inet","YES",NULL,NULL,NULL
"public","django_comments",12,"is_public","boolean","NO",NULL,NULL,NULL
"public","django_comments",13,"is_removed","boolean","NO",NULL,NULL,NULL
"public","django_content_type",1,"id","integer","NO",NULL,32,0
"public","django_content_type",2,"app_label","character varying","NO",100,NULL,NULL
"public","django_content_type",3,"model","character varying","NO",100,NULL,NULL
"public","django_migrations",1,"id","integer","NO",NULL,32,0
"public","django_migrations",2,"app","character varying","NO",255,NULL,NULL
"public","django_migrations",3,"name","character varying","NO",255,NULL,NULL
"public","django_migrations",4,"applied","timestamp with time zone","NO",NULL,NULL,NULL
"public","django_redirect",1,"id","integer","NO",NULL,32,0
"public","django_redirect",2,"site_id","integer","NO",NULL,32,0
"public","django_redirect",3,"old_path","character varying","NO",200,NULL,NULL
"public","django_redirect",4,"new_path","character varying","NO",200,NULL,NULL
"public","django_session",1,"session_key","character varying","NO",40,NULL,NULL
"public","django_session",2,"session_data","text","NO",NULL,NULL,NULL
"public","django_session",3,"expire_date","timestamp with time zone","NO",NULL,NULL,NULL
"public","django_site",1,"id","integer","NO",NULL,32,0
"public","django_site",2,"domain","character varying","NO",100,NULL,NULL
"public","django_site",3,"name","character varying","NO",50,NULL,NULL
"public","forms_field",1,"_order","integer","YES",NULL,32,0
"public","forms_field",2,"form_id","integer","NO",NULL,32,0
"public","forms_field",3,"default","character varying","NO",2000,NULL,NULL
"public","forms_field",4,"required","boolean","NO",NULL,NULL,NULL
"public","forms_field",5,"label","character varying","NO",200,NULL,NULL
"public","forms_field",6,"visible","boolean","NO",NULL,NULL,NULL
"public","forms_field",7,"help_text","character varying","NO",100,NULL,NULL
"public","forms_field",8,"choices","character varying","NO",1000,NULL,NULL
"public","forms_field",9,"id","integer","NO",NULL,32,0
"public","forms_field",10,"placeholder_text","character varying","NO",100,NULL,NULL
"public","forms_field",11,"field_type","integer","NO",NULL,32,0
"public","forms_fieldentry",1,"entry_id","integer","NO",NULL,32,0
"public","forms_fieldentry",2,"field_id","integer","NO",NULL,32,0
"public","forms_fieldentry",3,"id","integer","NO",NULL,32,0
"public","forms_fieldentry",4,"value","character varying","YES",2000,NULL,NULL
"public","forms_form",1,"email_message","text","NO",NULL,NULL,NULL
"public","forms_form",2,"page_ptr_id","integer","NO",NULL,32,0
"public","forms_form",3,"email_copies","character varying","NO",200,NULL,NULL
"public","forms_form",4,"button_text","character varying","NO",50,NULL,NULL
"public","forms_form",5,"response","text","NO",NULL,NULL,NULL
"public","forms_form",6,"content","text","NO",NULL,NULL,NULL
"public","forms_form",7,"send_email","boolean","NO",NULL,NULL,NULL
"public","forms_form",8,"email_subject","character varying","NO",200,NULL,NULL
"public","forms_form",9,"email_from","character varying","NO",254,NULL,NULL
"public","forms_formentry",1,"entry_time","timestamp with time zone","NO",NULL,NULL,NULL
"public","forms_formentry",2,"id","integer","NO",NULL,32,0
"public","forms_formentry",3,"form_id","integer","NO",NULL,32,0
"public","galleries_gallery",1,"page_ptr_id","integer","NO",NULL,32,0
"public","galleries_gallery",2,"content","text","NO",NULL,NULL,NULL
"public","galleries_gallery",3,"zip_import","character varying","NO",100,NULL,NULL
"public","galleries_galleryimage",1,"id","integer","NO",NULL,32,0
"public","galleries_galleryimage",2,"_order","integer","YES",NULL,32,0
"public","galleries_galleryimage",3,"gallery_id","integer","NO",NULL,32,0
"public","galleries_galleryimage",4,"file","character varying","NO",200,NULL,NULL
"public","galleries_galleryimage",5,"description","character varying","NO",1000,NULL,NULL
"public","generic_assignedkeyword",1,"content_type_id","integer","NO",NULL,32,0
"public","generic_assignedkeyword",2,"id","integer","NO",NULL,32,0
"public","generic_assignedkeyword",3,"keyword_id","integer","NO",NULL,32,0
"public","generic_assignedkeyword",4,"object_pk","integer","YES",NULL,32,0
"public","generic_assignedkeyword",5,"_order","integer","YES",NULL,32,0
"public","generic_keyword",1,"slug","character varying","YES",2000,NULL,NULL
"public","generic_keyword",2,"id","integer","NO",NULL,32,0
"public","generic_keyword",3,"title","character varying","NO",500,NULL,NULL
"public","generic_keyword",4,"site_id","integer","NO",NULL,32,0
"public","generic_rating",1,"content_type_id","integer","NO",NULL,32,0
"public","generic_rating",2,"id","integer","NO",NULL,32,0
"public","generic_rating",3,"value","integer","NO",NULL,32,0
"public","generic_rating",4,"object_pk","integer","YES",NULL,32,0
"public","generic_rating",5,"rating_date","timestamp with time zone","YES",NULL,NULL,NULL
"public","generic_rating",6,"user_id","integer","YES",NULL,32,0
"public","generic_threadedcomment",1,"by_author","boolean","NO",NULL,NULL,NULL
"public","generic_threadedcomment",2,"comment_ptr_id","integer","NO",NULL,32,0
"public","generic_threadedcomment",3,"replied_to_id","integer","YES",NULL,32,0
"public","generic_threadedcomment",4,"rating_count","integer","NO",NULL,32,0
"public","generic_threadedcomment",5,"rating_average","double precision","NO",NULL,53,NULL
"public","generic_threadedcomment",6,"rating_sum","integer","NO",NULL,32,0
"public","manuscripts_repository",1,"id","bigint","NO",NULL,64,0
"public","manuscripts_repository",2,"name","character varying","NO",100,NULL,NULL
"public","manuscripts_repository",3,"label","character varying","YES",64,NULL,NULL
"public","manuscripts_repository",4,"place","character varying","NO",50,NULL,NULL
"public","manuscripts_repository",5,"url","character varying","YES",200,NULL,NULL
"public","manuscripts_repository",6,"type","character varying","YES",30,NULL,NULL
"public","pages_link",1,"page_ptr_id","integer","NO",NULL,32,0
"public","pages_page",1,"status","integer","NO",NULL,32,0
"public","pages_page",2,"_order","integer","YES",NULL,32,0
"public","pages_page",3,"parent_id","integer","YES",NULL,32,0
"public","pages_page",4,"description","text","NO",NULL,NULL,NULL
"public","pages_page",5,"title","character varying","NO",500,NULL,NULL
"public","pages_page",6,"short_url","character varying","YES",200,NULL,NULL
"public","pages_page",7,"login_required","boolean","NO",NULL,NULL,NULL
"public","pages_page",8,"id","integer","NO",NULL,32,0
"public","pages_page",9,"expiry_date","timestamp with time zone","YES",NULL,NULL,NULL
"public","pages_page",10,"publish_date","timestamp with time zone","YES",NULL,NULL,NULL
"public","pages_page",11,"titles","character varying","YES",1000,NULL,NULL
"public","pages_page",12,"content_model","character varying","YES",50,NULL,NULL
"public","pages_page",13,"slug","character varying","YES",2000,NULL,NULL
"public","pages_page",14,"keywords_string","character varying","NO",500,NULL,NULL
"public","pages_page",15,"site_id","integer","NO",NULL,32,0
"public","pages_page",16,"gen_description","boolean","NO",NULL,NULL,NULL
"public","pages_page",17,"in_menus","character varying","YES",100,NULL,NULL
"public","pages_page",18,"_meta_title","character varying","YES",500,NULL,NULL
"public","pages_page",19,"in_sitemap","boolean","NO",NULL,NULL,NULL
"public","pages_page",20,"created","timestamp with time zone","YES",NULL,NULL,NULL
"public","pages_page",21,"updated","timestamp with time zone","YES",NULL,NULL,NULL
"public","pages_richtextpage",1,"content","text","NO",NULL,NULL,NULL
"public","pages_richtextpage",2,"page_ptr_id","integer","NO",NULL,32,0
"public","poms_charter_info",1,"personid","character varying","YES",5,NULL,NULL
"public","poms_charter_info",2,"titletypename","character varying","YES",49,NULL,NULL
"public","poms_charter_info",3,"inferredtype","character varying","YES",49,NULL,NULL
"public","poms_charter_info",4,"persondisplayname","character varying","YES",80,NULL,NULL
"public","poms_charter_info",5,"genderkeyid","character varying","YES",80,NULL,NULL
"public","poms_charter_info",6,"isissuer","character varying","YES",80,NULL,NULL
"public","poms_charter_info",7,"helperhnumber","character varying","YES",80,NULL,NULL
"public","poms_charter_info",8,"_line_index","character varying","YES",80,NULL,NULL
"public","reversion_revision",1,"id","integer","NO",NULL,32,0
"public","reversion_revision",2,"date_created","timestamp with time zone","NO",NULL,NULL,NULL
"public","reversion_revision",3,"user_id","integer","YES",NULL,32,0
"public","reversion_revision",4,"comment","text","NO",NULL,NULL,NULL
"public","reversion_revision",5,"manager_slug","character varying","NO",191,NULL,NULL
"public","reversion_version",1,"id","integer","NO",NULL,32,0
"public","reversion_version",2,"revision_id","integer","NO",NULL,32,0
"public","reversion_version",3,"object_id","text","NO",NULL,NULL,NULL
"public","reversion_version",4,"content_type_id","integer","NO",NULL,32,0
"public","reversion_version",5,"format","character varying","NO",255,NULL,NULL
"public","reversion_version",6,"serialized_data","text","NO",NULL,NULL,NULL
"public","reversion_version",7,"object_repr","text","NO",NULL,NULL,NULL
"public","reversion_version",8,"object_id_int","integer","YES",NULL,32,0
"public","south_migrationhistory",1,"id","integer","NO",NULL,32,0
"public","south_migrationhistory",2,"app_name","character varying","NO",255,NULL,NULL
"public","south_migrationhistory",3,"migration","character varying","NO",255,NULL,NULL
"public","south_migrationhistory",4,"applied","timestamp with time zone","NO",NULL,NULL,NULL
"public","twitter_query",1,"interested","boolean","NO",NULL,NULL,NULL
"public","twitter_query",2,"type","character varying","NO",10,NULL,NULL
"public","twitter_query",3,"id","integer","NO",NULL,32,0
"public","twitter_query",4,"value","character varying","NO",140,NULL,NULL
"public","twitter_tweet",1,"retweeter_profile_image_url","character varying","YES",200,NULL,NULL
"public","twitter_tweet",2,"text","text","YES",NULL,NULL,NULL
"public","twitter_tweet",3,"created_at","timestamp with time zone","YES",NULL,NULL,NULL
"public","twitter_tweet",4,"remote_id","character varying","NO",50,NULL,NULL
"public","twitter_tweet",5,"retweeter_user_name","character varying","YES",100,NULL,NULL
"public","twitter_tweet",6,"profile_image_url","character varying","YES",200,NULL,NULL
"public","twitter_tweet",7,"full_name","character varying","YES",100,NULL,NULL
"public","twitter_tweet",8,"query_id","integer","NO",NULL,32,0
"public","twitter_tweet",9,"user_name","character varying","YES",100,NULL,NULL
"public","twitter_tweet",10,"id","integer","NO",NULL,32,0
"public","twitter_tweet",11,"retweeter_full_name","character varying","YES",100,NULL,NULL
