"old_table","new_table","name_score","shared_columns","total_score","rank"
"auth_group","auth_group",100,"2","104","1"
"auth_group","auth_group_permissions",60,"1","62","2"
"auth_group","auth_user_groups",60,"1","62","3"
"auth_group","auth_permission",0,"2","4","4"
"auth_group","django_migrations",0,"2","4","5"
"auth_group","manuscripts_bibliographicsource",0,"2","4","6"
"auth_group","manuscripts_itemformat",0,"2","4","7"
"auth_group","manuscripts_repository",0,"2","4","8"
"auth_group","publications_tagulous_publication_keywords",0,"2","4","9"
"auth_group","scribes_hand",0,"2","4","10"
"auth_group_permissions","auth_group_permissions",100,"3","106","1"
"auth_group_permissions","auth_group",60,"1","62","2"
"auth_group_permissions","auth_permission",60,"1","62","3"
"auth_group_permissions","auth_user_groups",0,"2","4","4"
"auth_group_permissions","auth_user_user_permissions",0,"2","4","5"
"auth_group_permissions","annotations_graph",0,"1","2","6"
"auth_group_permissions","annotations_graph_positions",0,"1","2","7"
"auth_group_permissions","annotations_graphcomponent",0,"1","2","8"
"auth_group_permissions","annotations_graphcomponent_features",0,"1","2","9"
"auth_group_permissions","auth_user",0,"1","2","10"
"auth_permission","auth_permission",100,"4","108","1"
"auth_permission","auth_group_permissions",60,"1","62","2"
"auth_permission","auth_user_user_permissions",60,"1","62","3"
"auth_permission","auth_group",0,"2","4","4"
"auth_permission","django_admin_log",0,"2","4","5"
"auth_permission","django_migrations",0,"2","4","6"
"auth_permission","manuscripts_bibliographicsource",0,"2","4","7"
"auth_permission","manuscripts_itemformat",0,"2","4","8"
"auth_permission","manuscripts_repository",0,"2","4","9"
"auth_permission","publications_tagulous_publication_keywords",0,"2","4","10"
"auth_user","auth_user",100,"11","122","1"
"auth_user","auth_user_groups",60,"1","62","2"
"auth_user","auth_user_user_permissions",60,"1","62","3"
"auth_user","annotations_graph",0,"1","2","4"
"auth_user","annotations_graph_positions",0,"1","2","5"
"auth_user","annotations_graphcomponent",0,"1","2","6"
"auth_user","annotations_graphcomponent_features",0,"1","2","7"
"auth_user","auth_group",0,"1","2","8"
"auth_user","auth_group_permissions",0,"1","2","9"
"auth_user","auth_permission",0,"1","2","10"
"auth_user_groups","auth_user_groups",100,"3","106","1"
"auth_user_groups","auth_group",60,"1","62","2"
"auth_user_groups","auth_user",60,"1","62","3"
"auth_user_groups","auth_group_permissions",0,"2","4","4"
"auth_user_groups","auth_user_user_permissions",0,"2","4","5"
"auth_user_groups","django_admin_log",0,"2","4","6"
"auth_user_groups","annotations_graph",0,"1","2","7"
"auth_user_groups","annotations_graph_positions",0,"1","2","8"
"auth_user_groups","annotations_graphcomponent",0,"1","2","9"
"auth_user_groups","annotations_graphcomponent_features",0,"1","2","10"
"auth_user_user_permissions","auth_user_user_permissions",100,"3","106","1"
"auth_user_user_permissions","auth_permission",60,"1","62","2"
"auth_user_user_permissions","auth_user",60,"1","62","3"
"auth_user_user_permissions","auth_group_permissions",0,"2","4","4"
"auth_user_user_permissions","auth_user_groups",0,"2","4","5"
"auth_user_user_permissions","django_admin_log",0,"2","4","6"
"auth_user_user_permissions","annotations_graph",0,"1","2","7"
"auth_user_user_permissions","annotations_graph_positions",0,"1","2","8"
"auth_user_user_permissions","annotations_graphcomponent",0,"1","2","9"
"auth_user_user_permissions","annotations_graphcomponent_features",0,"1","2","10"
"blog_blogcategory","publications_event",0,"3","6","1"
"blog_blogcategory","publications_publication",0,"3","6","2"
"blog_blogcategory","publications_carouselitem",0,"2","4","3"
"blog_blogcategory","publications_tagulous_publication_keywords",0,"2","4","4"
"blog_blogcategory","annotations_graph",0,"1","2","5"
"blog_blogcategory","annotations_graph_positions",0,"1","2","6"
"blog_blogcategory","annotations_graphcomponent",0,"1","2","7"
"blog_blogcategory","annotations_graphcomponent_features",0,"1","2","8"
"blog_blogcategory","auth_group",0,"1","2","9"
"blog_blogcategory","auth_group_permissions",0,"1","2","10"
"blog_blogpost","publications_publication",0,"6","12","1"
"blog_blogpost","manuscripts_imagetext",0,"4","8","2"
"blog_blogpost","publications_event",0,"4","8","3"
"blog_blogpost","auth_user_groups",0,"2","4","4"
"blog_blogpost","auth_user_user_permissions",0,"2","4","5"
"blog_blogpost","authtoken_token",0,"2","4","6"
"blog_blogpost","django_admin_log",0,"2","4","7"
"blog_blogpost","manuscripts_currentitem",0,"2","4","8"
"blog_blogpost","manuscripts_historicalitemdescription",0,"2","4","9"
"blog_blogpost","publications_carouselitem",0,"2","4","10"
"blog_blogpost_categories","annotations_graph",0,"1","2","1"
"blog_blogpost_categories","annotations_graph_positions",0,"1","2","2"
"blog_blogpost_categories","annotations_graphcomponent",0,"1","2","3"
"blog_blogpost_categories","annotations_graphcomponent_features",0,"1","2","4"
"blog_blogpost_categories","auth_group",0,"1","2","5"
"blog_blogpost_categories","auth_group_permissions",0,"1","2","6"
"blog_blogpost_categories","auth_permission",0,"1","2","7"
"blog_blogpost_categories","auth_user",0,"1","2","8"
"blog_blogpost_categories","auth_user_groups",0,"1","2","9"
"blog_blogpost_categories","auth_user_user_permissions",0,"1","2","10"
"blog_blogpost_related_posts","annotations_graph",0,"1","2","1"
"blog_blogpost_related_posts","annotations_graph_positions",0,"1","2","2"
"blog_blogpost_related_posts","annotations_graphcomponent",0,"1","2","3"
"blog_blogpost_related_posts","annotations_graphcomponent_features",0,"1","2","4"
"blog_blogpost_related_posts","auth_group",0,"1","2","5"
"blog_blogpost_related_posts","auth_group_permissions",0,"1","2","6"
"blog_blogpost_related_posts","auth_permission",0,"1","2","7"
"blog_blogpost_related_posts","auth_user",0,"1","2","8"
"blog_blogpost_related_posts","auth_user_groups",0,"1","2","9"
"blog_blogpost_related_posts","auth_user_user_permissions",0,"1","2","10"
"conf_setting","auth_group",0,"2","4","1"
"conf_setting","auth_permission",0,"2","4","2"
"conf_setting","django_migrations",0,"2","4","3"
"conf_setting","manuscripts_bibliographicsource",0,"2","4","4"
"conf_setting","manuscripts_itemformat",0,"2","4","5"
"conf_setting","manuscripts_repository",0,"2","4","6"
"conf_setting","publications_tagulous_publication_keywords",0,"2","4","7"
"conf_setting","scribes_hand",0,"2","4","8"
"conf_setting","scribes_scribe",0,"2","4","9"
"conf_setting","scribes_script",0,"2","4","10"
"core_sitepermission","auth_permission",60,"1","62","1"
"core_sitepermission","auth_user_groups",0,"2","4","2"
"core_sitepermission","auth_user_user_permissions",0,"2","4","3"
"core_sitepermission","django_admin_log",0,"2","4","4"
"core_sitepermission","annotations_graph",0,"1","2","5"
"core_sitepermission","annotations_graph_positions",0,"1","2","6"
"core_sitepermission","annotations_graphcomponent",0,"1","2","7"
"core_sitepermission","annotations_graphcomponent_features",0,"1","2","8"
"core_sitepermission","auth_group",0,"1","2","9"
"core_sitepermission","auth_group_permissions",0,"1","2","10"
"core_sitepermission_sites","auth_permission",60,"1","62","1"
"core_sitepermission_sites","annotations_graph",0,"1","2","2"
"core_sitepermission_sites","annotations_graph_positions",0,"1","2","3"
"core_sitepermission_sites","annotations_graphcomponent",0,"1","2","4"
"core_sitepermission_sites","annotations_graphcomponent_features",0,"1","2","5"
"core_sitepermission_sites","auth_group",0,"1","2","6"
"core_sitepermission_sites","auth_group_permissions",0,"1","2","7"
"core_sitepermission_sites","auth_user",0,"1","2","8"
"core_sitepermission_sites","auth_user_groups",0,"1","2","9"
"core_sitepermission_sites","auth_user_user_permissions",0,"1","2","10"
"digipal_allograph","symbols_structure_allograph",100,"3","106","1"
"digipal_allograph","annotations_graph",60,"1","62","2"
"digipal_allograph","symbols_structure_allographcomponent",60,"1","62","3"
"digipal_allograph","symbols_structure_allographcomponentfeature",60,"1","62","4"
"digipal_allograph","manuscripts_imagetext",0,"3","6","5"
"digipal_allograph","auth_group",0,"2","4","6"
"digipal_allograph","auth_permission",0,"2","4","7"
"digipal_allograph","django_migrations",0,"2","4","8"
"digipal_allograph","manuscripts_bibliographicsource",0,"2","4","9"
"digipal_allograph","manuscripts_itemformat",0,"2","4","10"
"digipal_allograph_aspects","annotations_graph",60,"2","64","1"
"digipal_allograph_aspects","symbols_structure_allograph",60,"1","62","2"
"digipal_allograph_aspects","symbols_structure_allographcomponent",0,"2","4","3"
"digipal_allograph_aspects","annotations_graph_positions",0,"1","2","4"
"digipal_allograph_aspects","annotations_graphcomponent",0,"1","2","5"
"digipal_allograph_aspects","annotations_graphcomponent_features",0,"1","2","6"
"digipal_allograph_aspects","auth_group",0,"1","2","7"
"digipal_allograph_aspects","auth_group_permissions",0,"1","2","8"
"digipal_allograph_aspects","auth_permission",0,"1","2","9"
"digipal_allograph_aspects","auth_user",0,"1","2","10"
"digipal_allographcomponent","symbols_structure_allographcomponent",100,"3","106","1"
"digipal_allographcomponent","annotations_graph",60,"2","64","2"
"digipal_allographcomponent","annotations_graphcomponent",60,"2","64","3"
"digipal_allographcomponent","symbols_structure_allograph",60,"1","62","4"
"digipal_allographcomponent","symbols_structure_allographcomponentfeature",60,"1","62","5"
"digipal_allographcomponent","symbols_structure_component",60,"1","62","6"
"digipal_allographcomponent","manuscripts_imagetext",0,"3","6","7"
"digipal_allographcomponent","symbols_structure_component_features",0,"2","4","8"
"digipal_allographcomponent","annotations_graph_positions",0,"1","2","9"
"digipal_allographcomponent","annotations_graphcomponent_features",0,"1","2","10"
"digipal_allographcomponent_features","annotations_graphcomponent_features",60,"2","64","1"
"digipal_allographcomponent_features","symbols_structure_component_features",60,"2","64","2"
"digipal_allographcomponent_features","annotations_graph",60,"1","62","3"
"digipal_allographcomponent_features","annotations_graphcomponent",60,"1","62","4"
"digipal_allographcomponent_features","symbols_structure_allograph",60,"1","62","5"
"digipal_allographcomponent_features","symbols_structure_allographcomponent",60,"1","62","6"
"digipal_allographcomponent_features","symbols_structure_component",60,"1","62","7"
"digipal_allographcomponent_features","symbols_structure_feature",60,"1","62","8"
"digipal_allographcomponent_features","symbols_structure_allographcomponentfeature",0,"2","4","9"
"digipal_allographcomponent_features","annotations_graph_positions",0,"1","2","10"
"digipal_alphabet","manuscripts_imagetext",0,"3","6","1"
"digipal_alphabet","auth_group",0,"2","4","2"
"digipal_alphabet","auth_permission",0,"2","4","3"
"digipal_alphabet","django_migrations",0,"2","4","4"
"digipal_alphabet","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_alphabet","manuscripts_itemformat",0,"2","4","6"
"digipal_alphabet","manuscripts_repository",0,"2","4","7"
"digipal_alphabet","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_alphabet","scribes_hand",0,"2","4","9"
"digipal_alphabet","scribes_scribe",0,"2","4","10"
"digipal_alphabet_hands","scribes_hand",60,"1","62","1"
"digipal_alphabet_hands","annotations_graph",0,"2","4","2"
"digipal_alphabet_hands","scribes_hand_item_part_images",0,"2","4","3"
"digipal_alphabet_hands","annotations_graph_positions",0,"1","2","4"
"digipal_alphabet_hands","annotations_graphcomponent",0,"1","2","5"
"digipal_alphabet_hands","annotations_graphcomponent_features",0,"1","2","6"
"digipal_alphabet_hands","auth_group",0,"1","2","7"
"digipal_alphabet_hands","auth_group_permissions",0,"1","2","8"
"digipal_alphabet_hands","auth_permission",0,"1","2","9"
"digipal_alphabet_hands","auth_user",0,"1","2","10"
"digipal_alphabet_ontographs","annotations_graph",60,"1","62","1"
"digipal_alphabet_ontographs","annotations_graph_positions",0,"1","2","2"
"digipal_alphabet_ontographs","annotations_graphcomponent",0,"1","2","3"
"digipal_alphabet_ontographs","annotations_graphcomponent_features",0,"1","2","4"
"digipal_alphabet_ontographs","auth_group",0,"1","2","5"
"digipal_alphabet_ontographs","auth_group_permissions",0,"1","2","6"
"digipal_alphabet_ontographs","auth_permission",0,"1","2","7"
"digipal_alphabet_ontographs","auth_user",0,"1","2","8"
"digipal_alphabet_ontographs","auth_user_groups",0,"1","2","9"
"digipal_alphabet_ontographs","auth_user_user_permissions",0,"1","2","10"
"digipal_annotation","manuscripts_imagetext",0,"4","8","1"
"digipal_annotation","annotations_graph_positions",0,"2","4","2"
"digipal_annotation","annotations_graphcomponent",0,"2","4","3"
"digipal_annotation","manuscripts_historicalitem",0,"2","4","4"
"digipal_annotation","manuscripts_repository",0,"2","4","5"
"digipal_annotation","publications_publication",0,"2","4","6"
"digipal_annotation","symbols_structure_character",0,"2","4","7"
"digipal_annotation","annotations_graph",0,"1","2","8"
"digipal_annotation","annotations_graphcomponent_features",0,"1","2","9"
"digipal_annotation","auth_group",0,"1","2","10"
"digipal_apitransform","manuscripts_imagetext",0,"3","6","1"
"digipal_apitransform","publications_event",0,"3","6","2"
"digipal_apitransform","publications_publication",0,"3","6","3"
"digipal_apitransform","manuscripts_currentitem",0,"2","4","4"
"digipal_apitransform","publications_carouselitem",0,"2","4","5"
"digipal_apitransform","publications_tagulous_publication_keywords",0,"2","4","6"
"digipal_apitransform","scribes_hand",0,"2","4","7"
"digipal_apitransform","annotations_graph",0,"1","2","8"
"digipal_apitransform","annotations_graph_positions",0,"1","2","9"
"digipal_apitransform","annotations_graphcomponent",0,"1","2","10"
"digipal_appearance","manuscripts_imagetext",0,"3","6","1"
"digipal_appearance","manuscripts_currentitem",0,"2","4","2"
"digipal_appearance","scribes_hand",0,"2","4","3"
"digipal_appearance","annotations_graph",0,"1","2","4"
"digipal_appearance","annotations_graph_positions",0,"1","2","5"
"digipal_appearance","annotations_graphcomponent",0,"1","2","6"
"digipal_appearance","annotations_graphcomponent_features",0,"1","2","7"
"digipal_appearance","auth_group",0,"1","2","8"
"digipal_appearance","auth_group_permissions",0,"1","2","9"
"digipal_appearance","auth_permission",0,"1","2","10"
"digipal_archive","django_admin_log",0,"3","6","1"
"digipal_archive","manuscripts_imagetext",0,"3","6","2"
"digipal_archive","auth_permission",0,"2","4","3"
"digipal_archive","manuscripts_cataloguenumber",0,"2","4","4"
"digipal_archive","manuscripts_historicalitemdescription",0,"2","4","5"
"digipal_archive","manuscripts_itempart",0,"2","4","6"
"digipal_archive","annotations_graph",0,"1","2","7"
"digipal_archive","annotations_graph_positions",0,"1","2","8"
"digipal_archive","annotations_graphcomponent",0,"1","2","9"
"digipal_archive","annotations_graphcomponent_features",0,"1","2","10"
"digipal_aspect","manuscripts_imagetext",0,"3","6","1"
"digipal_aspect","auth_group",0,"2","4","2"
"digipal_aspect","auth_permission",0,"2","4","3"
"digipal_aspect","django_migrations",0,"2","4","4"
"digipal_aspect","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_aspect","manuscripts_itemformat",0,"2","4","6"
"digipal_aspect","manuscripts_repository",0,"2","4","7"
"digipal_aspect","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_aspect","scribes_hand",0,"2","4","9"
"digipal_aspect","scribes_scribe",0,"2","4","10"
"digipal_aspect_features","symbols_structure_feature",60,"1","62","1"
"digipal_aspect_features","annotations_graphcomponent_features",0,"2","4","2"
"digipal_aspect_features","symbols_structure_allographcomponentfeature",0,"2","4","3"
"digipal_aspect_features","symbols_structure_component_features",0,"2","4","4"
"digipal_aspect_features","annotations_graph",0,"1","2","5"
"digipal_aspect_features","annotations_graph_positions",0,"1","2","6"
"digipal_aspect_features","annotations_graphcomponent",0,"1","2","7"
"digipal_aspect_features","auth_group",0,"1","2","8"
"digipal_aspect_features","auth_group_permissions",0,"1","2","9"
"digipal_aspect_features","auth_permission",0,"1","2","10"
"digipal_authenticitycategory","manuscripts_imagetext",0,"3","6","1"
"digipal_authenticitycategory","publications_tagulous_publication_keywords",0,"3","6","2"
"digipal_authenticitycategory","auth_group",0,"2","4","3"
"digipal_authenticitycategory","auth_permission",0,"2","4","4"
"digipal_authenticitycategory","django_migrations",0,"2","4","5"
"digipal_authenticitycategory","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_authenticitycategory","manuscripts_itemformat",0,"2","4","7"
"digipal_authenticitycategory","manuscripts_repository",0,"2","4","8"
"digipal_authenticitycategory","publications_event",0,"2","4","9"
"digipal_authenticitycategory","publications_publication",0,"2","4","10"
"digipal_carouselitem","publications_carouselitem",100,"3","106","1"
"digipal_carouselitem","manuscripts_imagetext",0,"3","6","2"
"digipal_carouselitem","manuscripts_itemimage",0,"2","4","3"
"digipal_carouselitem","publications_event",0,"2","4","4"
"digipal_carouselitem","publications_publication",0,"2","4","5"
"digipal_carouselitem","annotations_graph",0,"1","2","6"
"digipal_carouselitem","annotations_graph_positions",0,"1","2","7"
"digipal_carouselitem","annotations_graphcomponent",0,"1","2","8"
"digipal_carouselitem","annotations_graphcomponent_features",0,"1","2","9"
"digipal_carouselitem","auth_group",0,"1","2","10"
"digipal_cataloguenumber","manuscripts_cataloguenumber",100,"4","108","1"
"digipal_cataloguenumber","manuscripts_historicalitemdescription",0,"3","6","2"
"digipal_cataloguenumber","manuscripts_imagetext",0,"3","6","3"
"digipal_cataloguenumber","manuscripts_itempart",0,"2","4","4"
"digipal_cataloguenumber","manuscripts_repository",0,"2","4","5"
"digipal_cataloguenumber","publications_carouselitem",0,"2","4","6"
"digipal_cataloguenumber","annotations_graph",0,"1","2","7"
"digipal_cataloguenumber","annotations_graph_positions",0,"1","2","8"
"digipal_cataloguenumber","annotations_graphcomponent",0,"1","2","9"
"digipal_cataloguenumber","annotations_graphcomponent_features",0,"1","2","10"
"digipal_category","manuscripts_imagetext",0,"3","6","1"
"digipal_category","auth_group",0,"2","4","2"
"digipal_category","auth_permission",0,"2","4","3"
"digipal_category","django_migrations",0,"2","4","4"
"digipal_category","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_category","manuscripts_itemformat",0,"2","4","6"
"digipal_category","manuscripts_repository",0,"2","4","7"
"digipal_category","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_category","scribes_hand",0,"2","4","9"
"digipal_category","scribes_scribe",0,"2","4","10"
"digipal_character","symbols_structure_character",100,"2","104","1"
"digipal_character","manuscripts_imagetext",0,"3","6","2"
"digipal_character","auth_group",0,"2","4","3"
"digipal_character","auth_permission",0,"2","4","4"
"digipal_character","django_migrations",0,"2","4","5"
"digipal_character","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_character","manuscripts_itemformat",0,"2","4","7"
"digipal_character","manuscripts_repository",0,"2","4","8"
"digipal_character","publications_tagulous_publication_keywords",0,"2","4","9"
"digipal_character","scribes_hand",0,"2","4","10"
"digipal_character_components","symbols_structure_character",60,"1","62","1"
"digipal_character_components","symbols_structure_component",60,"1","62","2"
"digipal_character_components","annotations_graphcomponent",0,"2","4","3"
"digipal_character_components","symbols_structure_allograph",0,"2","4","4"
"digipal_character_components","symbols_structure_allographcomponent",0,"2","4","5"
"digipal_character_components","symbols_structure_component_features",0,"2","4","6"
"digipal_character_components","annotations_graph",0,"1","2","7"
"digipal_character_components","annotations_graph_positions",0,"1","2","8"
"digipal_character_components","annotations_graphcomponent_features",0,"1","2","9"
"digipal_character_components","auth_group",0,"1","2","10"
"digipal_characterform","symbols_structure_character",60,"2","64","1"
"digipal_characterform","auth_group",0,"2","4","2"
"digipal_characterform","auth_permission",0,"2","4","3"
"digipal_characterform","django_migrations",0,"2","4","4"
"digipal_characterform","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_characterform","manuscripts_itemformat",0,"2","4","6"
"digipal_characterform","manuscripts_repository",0,"2","4","7"
"digipal_characterform","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_characterform","scribes_hand",0,"2","4","9"
"digipal_characterform","scribes_scribe",0,"2","4","10"
"digipal_collation","manuscripts_imagetext",0,"3","6","1"
"digipal_collation","manuscripts_cataloguenumber",0,"2","4","2"
"digipal_collation","manuscripts_historicalitemdescription",0,"2","4","3"
"digipal_collation","manuscripts_itempart",0,"2","4","4"
"digipal_collation","annotations_graph",0,"1","2","5"
"digipal_collation","annotations_graph_positions",0,"1","2","6"
