"old_table","new_table","name_score","shared_columns","total_score","rank"
"digipal_collation","annotations_graphcomponent",0,"1","2","7"
"digipal_collation","annotations_graphcomponent_features",0,"1","2","8"
"digipal_collation","auth_group",0,"1","2","9"
"digipal_collation","auth_group_permissions",0,"1","2","10"
"digipal_component","symbols_structure_component",100,"2","104","1"
"digipal_component","annotations_graphcomponent",60,"1","62","2"
"digipal_component","annotations_graphcomponent_features",60,"1","62","3"
"digipal_component","symbols_structure_allographcomponent",60,"1","62","4"
"digipal_component","symbols_structure_allographcomponentfeature",60,"1","62","5"
"digipal_component","symbols_structure_component_features",60,"1","62","6"
"digipal_component","manuscripts_imagetext",0,"3","6","7"
"digipal_component","auth_group",0,"2","4","8"
"digipal_component","auth_permission",0,"2","4","9"
"digipal_component","django_migrations",0,"2","4","10"
"digipal_component_features","symbols_structure_component_features",100,"3","106","1"
"digipal_component_features","annotations_graphcomponent_features",60,"2","64","2"
"digipal_component_features","symbols_structure_component",60,"1","62","3"
"digipal_component_features","symbols_structure_feature",60,"1","62","4"
"digipal_component_features","manuscripts_imagetext",0,"3","6","5"
"digipal_component_features","symbols_structure_allographcomponentfeature",0,"3","6","6"
"digipal_component_features","annotations_graphcomponent",0,"2","4","7"
"digipal_component_features","symbols_structure_allographcomponent",0,"2","4","8"
"digipal_component_features","annotations_graph",0,"1","2","9"
"digipal_component_features","annotations_graph_positions",0,"1","2","10"
"digipal_contentattribution","manuscripts_imagetext",0,"3","6","1"
"digipal_contentattribution","publications_carouselitem",0,"2","4","2"
"digipal_contentattribution","publications_event",0,"2","4","3"
"digipal_contentattribution","publications_publication",0,"2","4","4"
"digipal_contentattribution","annotations_graph",0,"1","2","5"
"digipal_contentattribution","annotations_graph_positions",0,"1","2","6"
"digipal_contentattribution","annotations_graphcomponent",0,"1","2","7"
"digipal_contentattribution","annotations_graphcomponent_features",0,"1","2","8"
"digipal_contentattribution","auth_group",0,"1","2","9"
"digipal_contentattribution","auth_group_permissions",0,"1","2","10"
"digipal_county","manuscripts_imagetext",0,"3","6","1"
"digipal_county","auth_group",0,"2","4","2"
"digipal_county","auth_permission",0,"2","4","3"
"digipal_county","django_migrations",0,"2","4","4"
"digipal_county","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_county","manuscripts_itemformat",0,"2","4","6"
"digipal_county","manuscripts_repository",0,"2","4","7"
"digipal_county","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_county","scribes_hand",0,"2","4","9"
"digipal_county","scribes_scribe",0,"2","4","10"
"digipal_currentitem","manuscripts_currentitem",100,"4","108","1"
"digipal_currentitem","manuscripts_imagetext",0,"3","6","2"
"digipal_currentitem","scribes_hand",0,"2","4","3"
"digipal_currentitem","annotations_graph",0,"1","2","4"
"digipal_currentitem","annotations_graph_positions",0,"1","2","5"
"digipal_currentitem","annotations_graphcomponent",0,"1","2","6"
"digipal_currentitem","annotations_graphcomponent_features",0,"1","2","7"
"digipal_currentitem","auth_group",0,"1","2","8"
"digipal_currentitem","auth_group_permissions",0,"1","2","9"
"digipal_currentitem","auth_permission",0,"1","2","10"
"digipal_currentitem_owners","manuscripts_currentitem",60,"1","62","1"
"digipal_currentitem_owners","annotations_graph",0,"1","2","2"
"digipal_currentitem_owners","annotations_graph_positions",0,"1","2","3"
"digipal_currentitem_owners","annotations_graphcomponent",0,"1","2","4"
"digipal_currentitem_owners","annotations_graphcomponent_features",0,"1","2","5"
"digipal_currentitem_owners","auth_group",0,"1","2","6"
"digipal_currentitem_owners","auth_group_permissions",0,"1","2","7"
"digipal_currentitem_owners","auth_permission",0,"1","2","8"
"digipal_currentitem_owners","auth_user",0,"1","2","9"
"digipal_currentitem_owners","auth_user_groups",0,"1","2","10"
"digipal_date","common_date",100,"4","108","1"
"digipal_date","manuscripts_imagetext",0,"3","6","2"
"digipal_date","annotations_graph",0,"1","2","3"
"digipal_date","annotations_graph_positions",0,"1","2","4"
"digipal_date","annotations_graphcomponent",0,"1","2","5"
"digipal_date","annotations_graphcomponent_features",0,"1","2","6"
"digipal_date","auth_group",0,"1","2","7"
"digipal_date","auth_group_permissions",0,"1","2","8"
"digipal_date","auth_permission",0,"1","2","9"
"digipal_date","auth_user",0,"1","2","10"
"digipal_dateevidence","common_date",60,"1","62","1"
"digipal_dateevidence","manuscripts_imagetext",0,"3","6","2"
"digipal_dateevidence","annotations_graph",0,"2","4","3"
"digipal_dateevidence","manuscripts_cataloguenumber",0,"2","4","4"
"digipal_dateevidence","manuscripts_historicalitem",0,"2","4","5"
"digipal_dateevidence","manuscripts_historicalitemdescription",0,"2","4","6"
"digipal_dateevidence","manuscripts_itempart",0,"2","4","7"
"digipal_dateevidence","scribes_hand",0,"2","4","8"
"digipal_dateevidence","scribes_hand_item_part_images",0,"2","4","9"
"digipal_dateevidence","annotations_graph_positions",0,"1","2","10"
"digipal_decoration","manuscripts_imagetext",0,"3","6","1"
"digipal_decoration","manuscripts_cataloguenumber",0,"2","4","2"
"digipal_decoration","manuscripts_currentitem",0,"2","4","3"
"digipal_decoration","manuscripts_historicalitemdescription",0,"2","4","4"
"digipal_decoration","manuscripts_itempart",0,"2","4","5"
"digipal_decoration","scribes_hand",0,"2","4","6"
"digipal_decoration","annotations_graph",0,"1","2","7"
"digipal_decoration","annotations_graph_positions",0,"1","2","8"
"digipal_decoration","annotations_graphcomponent",0,"1","2","9"
"digipal_decoration","annotations_graphcomponent_features",0,"1","2","10"
"digipal_description","manuscripts_historicalitemdescription",60,"3","66","1"
"digipal_description","scribes_script",60,"1","62","2"
"digipal_description","manuscripts_imagetext",0,"3","6","3"
"digipal_description","manuscripts_cataloguenumber",0,"2","4","4"
"digipal_description","manuscripts_currentitem",0,"2","4","5"
"digipal_description","manuscripts_itempart",0,"2","4","6"
"digipal_description","scribes_hand",0,"2","4","7"
"digipal_description","annotations_graph",0,"1","2","8"
"digipal_description","annotations_graph_positions",0,"1","2","9"
"digipal_description","annotations_graphcomponent",0,"1","2","10"
"digipal_feature","symbols_structure_feature",100,"2","104","1"
"digipal_feature","annotations_graphcomponent_features",60,"1","62","2"
"digipal_feature","symbols_structure_allographcomponentfeature",60,"1","62","3"
"digipal_feature","symbols_structure_component_features",60,"1","62","4"
"digipal_feature","manuscripts_imagetext",0,"3","6","5"
"digipal_feature","auth_group",0,"2","4","6"
"digipal_feature","auth_permission",0,"2","4","7"
"digipal_feature","django_migrations",0,"2","4","8"
"digipal_feature","manuscripts_bibliographicsource",0,"2","4","9"
"digipal_feature","manuscripts_itemformat",0,"2","4","10"
"digipal_format","manuscripts_itemformat",60,"2","64","1"
"digipal_format","manuscripts_imagetext",0,"3","6","2"
"digipal_format","auth_group",0,"2","4","3"
"digipal_format","auth_permission",0,"2","4","4"
"digipal_format","django_migrations",0,"2","4","5"
"digipal_format","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_format","manuscripts_repository",0,"2","4","7"
"digipal_format","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_format","scribes_hand",0,"2","4","9"
"digipal_format","scribes_scribe",0,"2","4","10"
"digipal_graph","annotations_graph",100,"2","104","1"
"digipal_graph","annotations_graph_positions",60,"1","62","2"
"digipal_graph","annotations_graphcomponent",60,"1","62","3"
"digipal_graph","annotations_graphcomponent_features",60,"1","62","4"
"digipal_graph","manuscripts_bibliographicsource",60,"1","62","5"
"digipal_graph","symbols_structure_allograph",60,"1","62","6"
"digipal_graph","symbols_structure_allographcomponent",60,"1","62","7"
"digipal_graph","symbols_structure_allographcomponentfeature",60,"1","62","8"
"digipal_graph","manuscripts_imagetext",0,"3","6","9"
"digipal_graph","auth_group_permissions",0,"2","4","10"
"digipal_graph_aspects","annotations_graph",60,"1","62","1"
"digipal_graph_aspects","annotations_graph_positions",0,"2","4","2"
"digipal_graph_aspects","annotations_graphcomponent",0,"2","4","3"
"digipal_graph_aspects","annotations_graphcomponent_features",0,"1","2","4"
"digipal_graph_aspects","auth_group",0,"1","2","5"
"digipal_graph_aspects","auth_group_permissions",0,"1","2","6"
"digipal_graph_aspects","auth_permission",0,"1","2","7"
"digipal_graph_aspects","auth_user",0,"1","2","8"
"digipal_graph_aspects","auth_user_groups",0,"1","2","9"
"digipal_graph_aspects","auth_user_user_permissions",0,"1","2","10"
"digipal_graphcomponent","annotations_graphcomponent",100,"3","106","1"
"digipal_graphcomponent","symbols_structure_allographcomponent",60,"2","64","2"
"digipal_graphcomponent","annotations_graph",60,"1","62","3"
"digipal_graphcomponent","annotations_graphcomponent_features",60,"1","62","4"
"digipal_graphcomponent","symbols_structure_allographcomponentfeature",60,"1","62","5"
"digipal_graphcomponent","symbols_structure_component",60,"1","62","6"
"digipal_graphcomponent","manuscripts_imagetext",0,"3","6","7"
"digipal_graphcomponent","annotations_graph_positions",0,"2","4","8"
"digipal_graphcomponent","symbols_structure_component_features",0,"2","4","9"
"digipal_graphcomponent","auth_group",0,"1","2","10"
"digipal_graphcomponent_features","annotations_graphcomponent_features",100,"3","106","1"
"digipal_graphcomponent_features","symbols_structure_component_features",60,"2","64","2"
"digipal_graphcomponent_features","annotations_graph",60,"1","62","3"
"digipal_graphcomponent_features","annotations_graphcomponent",60,"1","62","4"
"digipal_graphcomponent_features","symbols_structure_component",60,"1","62","5"
"digipal_graphcomponent_features","symbols_structure_feature",60,"1","62","6"
"digipal_graphcomponent_features","symbols_structure_allographcomponentfeature",0,"2","4","7"
"digipal_graphcomponent_features","annotations_graph_positions",0,"1","2","8"
"digipal_graphcomponent_features","auth_group",0,"1","2","9"
"digipal_graphcomponent_features","auth_group_permissions",0,"1","2","10"
"digipal_hair","manuscripts_imagetext",0,"3","6","1"
"digipal_hair","manuscripts_bibliographicsource",0,"2","4","2"
"digipal_hair","manuscripts_repository",0,"2","4","3"
"digipal_hair","annotations_graph",0,"1","2","4"
"digipal_hair","annotations_graph_positions",0,"1","2","5"
"digipal_hair","annotations_graphcomponent",0,"1","2","6"
"digipal_hair","annotations_graphcomponent_features",0,"1","2","7"
"digipal_hair","auth_group",0,"1","2","8"
"digipal_hair","auth_group_permissions",0,"1","2","9"
"digipal_hair","auth_permission",0,"1","2","10"
"digipal_hand","scribes_hand",100,"4","108","1"
"digipal_hand","scribes_hand_item_part_images",60,"1","62","2"
"digipal_hand","manuscripts_imagetext",0,"3","6","3"
"digipal_hand","manuscripts_itemimage",0,"3","6","4"
"digipal_hand","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_hand","manuscripts_repository",0,"2","4","6"
"digipal_hand","annotations_graph",0,"1","2","7"
"digipal_hand","annotations_graph_positions",0,"1","2","8"
"digipal_hand","annotations_graphcomponent",0,"1","2","9"
"digipal_hand","annotations_graphcomponent_features",0,"1","2","10"
"digipal_handdescription","scribes_hand",60,"2","64","1"
"digipal_handdescription","scribes_script",60,"1","62","2"
"digipal_handdescription","manuscripts_imagetext",0,"3","6","3"
"digipal_handdescription","annotations_graph",0,"2","4","4"
"digipal_handdescription","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_handdescription","manuscripts_currentitem",0,"2","4","6"
"digipal_handdescription","manuscripts_historicalitemdescription",0,"2","4","7"
"digipal_handdescription","manuscripts_repository",0,"2","4","8"
"digipal_handdescription","scribes_hand_item_part_images",0,"2","4","9"
"digipal_handdescription","annotations_graph_positions",0,"1","2","10"
"digipal_hand_images","scribes_hand",60,"1","62","1"
"digipal_hand_images","annotations_graph",0,"2","4","2"
"digipal_hand_images","scribes_hand_item_part_images",0,"2","4","3"
"digipal_hand_images","annotations_graph_positions",0,"1","2","4"
"digipal_hand_images","annotations_graphcomponent",0,"1","2","5"
"digipal_hand_images","annotations_graphcomponent_features",0,"1","2","6"
"digipal_hand_images","auth_group",0,"1","2","7"
"digipal_hand_images","auth_group_permissions",0,"1","2","8"
"digipal_hand_images","auth_permission",0,"1","2","9"
"digipal_hand_images","auth_user",0,"1","2","10"
"digipal_historicalitem","manuscripts_historicalitem",100,"1","102","1"
"digipal_historicalitem","manuscripts_historicalitemdescription",60,"1","62","2"
"digipal_historicalitem","manuscripts_imagetext",0,"3","6","3"
"digipal_historicalitem","manuscripts_repository",0,"3","6","4"
"digipal_historicalitem","auth_group",0,"2","4","5"
"digipal_historicalitem","auth_permission",0,"2","4","6"
"digipal_historicalitem","common_date",0,"2","4","7"
"digipal_historicalitem","django_migrations",0,"2","4","8"
"digipal_historicalitem","manuscripts_bibliographicsource",0,"2","4","9"
"digipal_historicalitem","manuscripts_cataloguenumber",0,"2","4","10"
"digipal_historicalitem_categories","manuscripts_historicalitem",60,"1","62","1"
"digipal_historicalitem_categories","annotations_graph",0,"1","2","2"
"digipal_historicalitem_categories","annotations_graph_positions",0,"1","2","3"
"digipal_historicalitem_categories","annotations_graphcomponent",0,"1","2","4"
"digipal_historicalitem_categories","annotations_graphcomponent_features",0,"1","2","5"
"digipal_historicalitem_categories","auth_group",0,"1","2","6"
"digipal_historicalitem_categories","auth_group_permissions",0,"1","2","7"
"digipal_historicalitem_categories","auth_permission",0,"1","2","8"
"digipal_historicalitem_categories","auth_user",0,"1","2","9"
"digipal_historicalitem_categories","auth_user_groups",0,"1","2","10"
"digipal_historicalitemdate","manuscripts_historicalitem",60,"2","64","1"
"digipal_historicalitemdate","common_date",60,"1","62","2"
"digipal_historicalitemdate","manuscripts_imagetext",0,"3","6","3"
"digipal_historicalitemdate","manuscripts_cataloguenumber",0,"2","4","4"
"digipal_historicalitemdate","manuscripts_historicalitemdescription",0,"2","4","5"
"digipal_historicalitemdate","manuscripts_itempart",0,"2","4","6"
"digipal_historicalitemdate","scribes_hand",0,"2","4","7"
"digipal_historicalitemdate","annotations_graph",0,"1","2","8"
"digipal_historicalitemdate","annotations_graph_positions",0,"1","2","9"
"digipal_historicalitemdate","annotations_graphcomponent",0,"1","2","10"
"digipal_historicalitem_owners","manuscripts_historicalitem",60,"1","62","1"
"digipal_historicalitem_owners","annotations_graph",0,"1","2","2"
"digipal_historicalitem_owners","annotations_graph_positions",0,"1","2","3"
"digipal_historicalitem_owners","annotations_graphcomponent",0,"1","2","4"
"digipal_historicalitem_owners","annotations_graphcomponent_features",0,"1","2","5"
"digipal_historicalitem_owners","auth_group",0,"1","2","6"
"digipal_historicalitem_owners","auth_group_permissions",0,"1","2","7"
"digipal_historicalitem_owners","auth_permission",0,"1","2","8"
"digipal_historicalitem_owners","auth_user",0,"1","2","9"
"digipal_historicalitem_owners","auth_user_groups",0,"1","2","10"
"digipal_historicalitemtype","manuscripts_historicalitem",60,"1","62","1"
"digipal_historicalitemtype","manuscripts_imagetext",0,"3","6","2"
"digipal_historicalitemtype","auth_group",0,"2","4","3"
"digipal_historicalitemtype","auth_permission",0,"2","4","4"
"digipal_historicalitemtype","django_migrations",0,"2","4","5"
"digipal_historicalitemtype","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_historicalitemtype","manuscripts_itemformat",0,"2","4","7"
"digipal_historicalitemtype","manuscripts_repository",0,"2","4","8"
"digipal_historicalitemtype","publications_tagulous_publication_keywords",0,"2","4","9"
"digipal_historicalitemtype","scribes_hand",0,"2","4","10"
"digipal_idiograph","annotations_graph",60,"2","64","1"
"digipal_idiograph","manuscripts_imagetext",0,"3","6","2"
"digipal_idiograph","scribes_hand",0,"2","4","3"
"digipal_idiograph","symbols_structure_allographcomponent",0,"2","4","4"
"digipal_idiograph","annotations_graph_positions",0,"1","2","5"
"digipal_idiograph","annotations_graphcomponent",0,"1","2","6"
"digipal_idiograph","annotations_graphcomponent_features",0,"1","2","7"
"digipal_idiograph","auth_group",0,"1","2","8"
"digipal_idiograph","auth_group_permissions",0,"1","2","9"
"digipal_idiograph","auth_permission",0,"1","2","10"
"digipal_idiograph_aspects","annotations_graph",60,"1","62","1"
"digipal_idiograph_aspects","annotations_graph_positions",0,"1","2","2"
"digipal_idiograph_aspects","annotations_graphcomponent",0,"1","2","3"
"digipal_idiograph_aspects","annotations_graphcomponent_features",0,"1","2","4"
"digipal_idiograph_aspects","auth_group",0,"1","2","5"
"digipal_idiograph_aspects","auth_group_permissions",0,"1","2","6"
"digipal_idiograph_aspects","auth_permission",0,"1","2","7"
"digipal_idiograph_aspects","auth_user",0,"1","2","8"
"digipal_idiograph_aspects","auth_user_groups",0,"1","2","9"
"digipal_idiograph_aspects","auth_user_user_permissions",0,"1","2","10"
"digipal_idiographcomponent","annotations_graphcomponent",60,"2","64","1"
"digipal_idiographcomponent","annotations_graph",60,"1","62","2"
"digipal_idiographcomponent","symbols_structure_component",60,"1","62","3"
"digipal_idiographcomponent","manuscripts_imagetext",0,"3","6","4"
"digipal_idiographcomponent","symbols_structure_allographcomponent",0,"2","4","5"
"digipal_idiographcomponent","symbols_structure_component_features",0,"2","4","6"
"digipal_idiographcomponent","annotations_graph_positions",0,"1","2","7"
"digipal_idiographcomponent","annotations_graphcomponent_features",0,"1","2","8"
"digipal_idiographcomponent","auth_group",0,"1","2","9"
"digipal_idiographcomponent","auth_group_permissions",0,"1","2","10"
"digipal_idiographcomponent_features","annotations_graphcomponent_features",60,"2","64","1"
"digipal_idiographcomponent_features","symbols_structure_component_features",60,"2","64","2"
"digipal_idiographcomponent_features","annotations_graph",60,"1","62","3"
"digipal_idiographcomponent_features","annotations_graphcomponent",60,"1","62","4"
"digipal_idiographcomponent_features","symbols_structure_component",60,"1","62","5"
"digipal_idiographcomponent_features","symbols_structure_feature",60,"1","62","6"
"digipal_idiographcomponent_features","symbols_structure_allographcomponentfeature",0,"2","4","7"
"digipal_idiographcomponent_features","annotations_graph_positions",0,"1","2","8"
"digipal_idiographcomponent_features","auth_group",0,"1","2","9"
"digipal_idiographcomponent_features","auth_group_permissions",0,"1","2","10"
"digipal_image","manuscripts_itemimage",60,"4","68","1"
"digipal_image","manuscripts_imagetext",60,"3","66","2"
"digipal_image","scribes_hand_item_part_images",60,"1","62","3"
"digipal_image","manuscripts_itempart",0,"2","4","4"
"digipal_image","publications_carouselitem",0,"2","4","5"
"digipal_image","scribes_hand",0,"2","4","6"
"digipal_image","annotations_graph",0,"1","2","7"
"digipal_image","annotations_graph_positions",0,"1","2","8"
"digipal_image","annotations_graphcomponent",0,"1","2","9"
"digipal_image","annotations_graphcomponent_features",0,"1","2","10"
"digipal_imageannotationstatus","manuscripts_imagetext",0,"3","6","1"
"digipal_imageannotationstatus","auth_group",0,"2","4","2"
"digipal_imageannotationstatus","auth_permission",0,"2","4","3"
"digipal_imageannotationstatus","django_migrations",0,"2","4","4"
"digipal_imageannotationstatus","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_imageannotationstatus","manuscripts_itemformat",0,"2","4","6"
"digipal_imageannotationstatus","manuscripts_repository",0,"2","4","7"
"digipal_imageannotationstatus","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_imageannotationstatus","scribes_hand",0,"2","4","9"
"digipal_imageannotationstatus","scribes_scribe",0,"2","4","10"
"digipal_institution","manuscripts_imagetext",0,"3","6","1"
"digipal_institution","auth_group",0,"2","4","2"
"digipal_institution","auth_permission",0,"2","4","3"
"digipal_institution","django_migrations",0,"2","4","4"
"digipal_institution","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_institution","manuscripts_itemformat",0,"2","4","6"
"digipal_institution","manuscripts_repository",0,"2","4","7"
"digipal_institution","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_institution","scribes_hand",0,"2","4","9"
"digipal_institution","scribes_scribe",0,"2","4","10"
"digipal_institutiontype","manuscripts_imagetext",0,"3","6","1"
"digipal_institutiontype","auth_group",0,"2","4","2"
"digipal_institutiontype","auth_permission",0,"2","4","3"
"digipal_institutiontype","django_migrations",0,"2","4","4"
"digipal_institutiontype","manuscripts_bibliographicsource",0,"2","4","5"
