"old_table","new_table","name_score","shared_columns","total_score","rank"
"digipal_institutiontype","manuscripts_itemformat",0,"2","4","6"
"digipal_institutiontype","manuscripts_repository",0,"2","4","7"
"digipal_institutiontype","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_institutiontype","scribes_hand",0,"2","4","9"
"digipal_institutiontype","scribes_scribe",0,"2","4","10"
"digipal_itemorigin","manuscripts_imagetext",0,"3","6","1"
"digipal_itemorigin","manuscripts_cataloguenumber",0,"2","4","2"
"digipal_itemorigin","manuscripts_historicalitemdescription",0,"2","4","3"
"digipal_itemorigin","manuscripts_itempart",0,"2","4","4"
"digipal_itemorigin","annotations_graph",0,"1","2","5"
"digipal_itemorigin","annotations_graph_positions",0,"1","2","6"
"digipal_itemorigin","annotations_graphcomponent",0,"1","2","7"
"digipal_itemorigin","annotations_graphcomponent_features",0,"1","2","8"
"digipal_itemorigin","auth_group",0,"1","2","9"
"digipal_itemorigin","auth_group_permissions",0,"1","2","10"
"digipal_itempart","manuscripts_itempart",100,"3","106","1"
"digipal_itempart","manuscripts_imagetext",0,"3","6","2"
"digipal_itempart","auth_group_permissions",0,"2","4","3"
"digipal_itempart","auth_user_groups",0,"2","4","4"
"digipal_itempart","manuscripts_itemimage",0,"2","4","5"
"digipal_itempart","annotations_graph",0,"1","2","6"
"digipal_itempart","annotations_graph_positions",0,"1","2","7"
"digipal_itempart","annotations_graphcomponent",0,"1","2","8"
"digipal_itempart","annotations_graphcomponent_features",0,"1","2","9"
"digipal_itempart","auth_group",0,"1","2","10"
"digipal_itempartauthenticity","manuscripts_itempart",60,"1","62","1"
"digipal_itempartauthenticity","manuscripts_imagetext",0,"3","6","2"
"digipal_itempartauthenticity","manuscripts_historicalitemdescription",0,"2","4","3"
"digipal_itempartauthenticity","manuscripts_itemimage",0,"2","4","4"
"digipal_itempartauthenticity","scribes_hand",0,"2","4","5"
"digipal_itempartauthenticity","annotations_graph",0,"1","2","6"
"digipal_itempartauthenticity","annotations_graph_positions",0,"1","2","7"
"digipal_itempartauthenticity","annotations_graphcomponent",0,"1","2","8"
"digipal_itempartauthenticity","annotations_graphcomponent_features",0,"1","2","9"
"digipal_itempartauthenticity","auth_group",0,"1","2","10"
"digipal_itempartitem","manuscripts_itempart",60,"2","64","1"
"digipal_itempartitem","manuscripts_imagetext",0,"3","6","2"
"digipal_itempartitem","manuscripts_itemimage",0,"3","6","3"
"digipal_itempartitem","manuscripts_cataloguenumber",0,"2","4","4"
"digipal_itempartitem","manuscripts_historicalitemdescription",0,"2","4","5"
"digipal_itempartitem","scribes_hand",0,"2","4","6"
"digipal_itempartitem","annotations_graph",0,"1","2","7"
"digipal_itempartitem","annotations_graph_positions",0,"1","2","8"
"digipal_itempartitem","annotations_graphcomponent",0,"1","2","9"
"digipal_itempartitem","annotations_graphcomponent_features",0,"1","2","10"
"digipal_itempart_owners","manuscripts_itempart",60,"1","62","1"
"digipal_itempart_owners","annotations_graph",0,"1","2","2"
"digipal_itempart_owners","annotations_graph_positions",0,"1","2","3"
"digipal_itempart_owners","annotations_graphcomponent",0,"1","2","4"
"digipal_itempart_owners","annotations_graphcomponent_features",0,"1","2","5"
"digipal_itempart_owners","auth_group",0,"1","2","6"
"digipal_itempart_owners","auth_group_permissions",0,"1","2","7"
"digipal_itempart_owners","auth_permission",0,"1","2","8"
"digipal_itempart_owners","auth_user",0,"1","2","9"
"digipal_itempart_owners","auth_user_groups",0,"1","2","10"
"digipal_itemparttype","manuscripts_itempart",60,"1","62","1"
"digipal_itemparttype","manuscripts_imagetext",0,"3","6","2"
"digipal_itemparttype","auth_group",0,"2","4","3"
"digipal_itemparttype","auth_permission",0,"2","4","4"
"digipal_itemparttype","django_migrations",0,"2","4","5"
"digipal_itemparttype","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_itemparttype","manuscripts_itemformat",0,"2","4","7"
"digipal_itemparttype","manuscripts_repository",0,"2","4","8"
"digipal_itemparttype","publications_tagulous_publication_keywords",0,"2","4","9"
"digipal_itemparttype","scribes_hand",0,"2","4","10"
"digipal_keyval","manuscripts_imagetext",0,"3","6","1"
"digipal_keyval","authtoken_token",0,"2","4","2"
"digipal_keyval","annotations_graph",0,"1","2","3"
"digipal_keyval","annotations_graph_positions",0,"1","2","4"
"digipal_keyval","annotations_graphcomponent",0,"1","2","5"
"digipal_keyval","annotations_graphcomponent_features",0,"1","2","6"
"digipal_keyval","auth_group",0,"1","2","7"
"digipal_keyval","auth_group_permissions",0,"1","2","8"
"digipal_keyval","auth_permission",0,"1","2","9"
"digipal_keyval","auth_user",0,"1","2","10"
"digipal_language","manuscripts_imagetext",0,"3","6","1"
"digipal_language","auth_group",0,"2","4","2"
"digipal_language","auth_permission",0,"2","4","3"
"digipal_language","django_migrations",0,"2","4","4"
"digipal_language","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_language","manuscripts_itemformat",0,"2","4","6"
"digipal_language","manuscripts_repository",0,"2","4","7"
"digipal_language","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_language","scribes_hand",0,"2","4","9"
"digipal_language","scribes_scribe",0,"2","4","10"
"digipal_latinstyle","manuscripts_imagetext",0,"3","6","1"
"digipal_latinstyle","annotations_graph",0,"1","2","2"
"digipal_latinstyle","annotations_graph_positions",0,"1","2","3"
"digipal_latinstyle","annotations_graphcomponent",0,"1","2","4"
"digipal_latinstyle","annotations_graphcomponent_features",0,"1","2","5"
"digipal_latinstyle","auth_group",0,"1","2","6"
"digipal_latinstyle","auth_group_permissions",0,"1","2","7"
"digipal_latinstyle","auth_permission",0,"1","2","8"
"digipal_latinstyle","auth_user",0,"1","2","9"
"digipal_latinstyle","auth_user_groups",0,"1","2","10"
"digipal_layout","manuscripts_imagetext",0,"3","6","1"
"digipal_layout","manuscripts_cataloguenumber",0,"2","4","2"
"digipal_layout","manuscripts_historicalitemdescription",0,"2","4","3"
"digipal_layout","manuscripts_itemimage",0,"2","4","4"
"digipal_layout","manuscripts_itempart",0,"2","4","5"
"digipal_layout","scribes_hand",0,"2","4","6"
"digipal_layout","annotations_graph",0,"1","2","7"
"digipal_layout","annotations_graph_positions",0,"1","2","8"
"digipal_layout","annotations_graphcomponent",0,"1","2","9"
"digipal_layout","annotations_graphcomponent_features",0,"1","2","10"
"digipal_measurement","manuscripts_imagetext",0,"3","6","1"
"digipal_measurement","manuscripts_bibliographicsource",0,"2","4","2"
"digipal_measurement","manuscripts_repository",0,"2","4","3"
"digipal_measurement","annotations_graph",0,"1","2","4"
"digipal_measurement","annotations_graph_positions",0,"1","2","5"
"digipal_measurement","annotations_graphcomponent",0,"1","2","6"
"digipal_measurement","annotations_graphcomponent_features",0,"1","2","7"
"digipal_measurement","auth_group",0,"1","2","8"
"digipal_measurement","auth_group_permissions",0,"1","2","9"
"digipal_measurement","auth_permission",0,"1","2","10"
"digipal_mediapermission","auth_permission",60,"1","62","1"
"digipal_mediapermission","manuscripts_bibliographicsource",0,"2","4","2"
"digipal_mediapermission","manuscripts_repository",0,"2","4","3"
"digipal_mediapermission","annotations_graph",0,"1","2","4"
"digipal_mediapermission","annotations_graph_positions",0,"1","2","5"
"digipal_mediapermission","annotations_graphcomponent",0,"1","2","6"
"digipal_mediapermission","annotations_graphcomponent_features",0,"1","2","7"
"digipal_mediapermission","auth_group",0,"1","2","8"
"digipal_mediapermission","auth_group_permissions",0,"1","2","9"
"digipal_mediapermission","auth_user",0,"1","2","10"
"digipal_ontograph","annotations_graph",60,"1","62","1"
"digipal_ontograph","manuscripts_imagetext",0,"3","6","2"
"digipal_ontograph","auth_group",0,"2","4","3"
"digipal_ontograph","auth_permission",0,"2","4","4"
"digipal_ontograph","django_migrations",0,"2","4","5"
"digipal_ontograph","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_ontograph","manuscripts_itemformat",0,"2","4","7"
"digipal_ontograph","manuscripts_repository",0,"2","4","8"
"digipal_ontograph","publications_tagulous_publication_keywords",0,"2","4","9"
"digipal_ontograph","scribes_hand",0,"2","4","10"
"digipal_ontographtype","annotations_graph",60,"1","62","1"
"digipal_ontographtype","manuscripts_imagetext",0,"3","6","2"
"digipal_ontographtype","auth_group",0,"2","4","3"
"digipal_ontographtype","auth_permission",0,"2","4","4"
"digipal_ontographtype","django_migrations",0,"2","4","5"
"digipal_ontographtype","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_ontographtype","manuscripts_itemformat",0,"2","4","7"
"digipal_ontographtype","manuscripts_repository",0,"2","4","8"
"digipal_ontographtype","publications_tagulous_publication_keywords",0,"2","4","9"
"digipal_ontographtype","scribes_hand",0,"2","4","10"
"digipal_owner","manuscripts_imagetext",0,"3","6","1"
"digipal_owner","common_date",0,"2","4","2"
"digipal_owner","manuscripts_currentitem",0,"2","4","3"
"digipal_owner","annotations_graph",0,"1","2","4"
"digipal_owner","annotations_graph_positions",0,"1","2","5"
"digipal_owner","annotations_graphcomponent",0,"1","2","6"
"digipal_owner","annotations_graphcomponent_features",0,"1","2","7"
"digipal_owner","auth_group",0,"1","2","8"
"digipal_owner","auth_group_permissions",0,"1","2","9"
"digipal_owner","auth_permission",0,"1","2","10"
"digipal_ownertype","manuscripts_imagetext",0,"3","6","1"
"digipal_ownertype","auth_group",0,"2","4","2"
"digipal_ownertype","auth_permission",0,"2","4","3"
"digipal_ownertype","django_migrations",0,"2","4","4"
"digipal_ownertype","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_ownertype","manuscripts_itemformat",0,"2","4","6"
"digipal_ownertype","manuscripts_repository",0,"2","4","7"
"digipal_ownertype","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_ownertype","scribes_hand",0,"2","4","9"
"digipal_ownertype","scribes_scribe",0,"2","4","10"
"digipal_person","manuscripts_imagetext",0,"3","6","1"
"digipal_person","auth_group",0,"2","4","2"
"digipal_person","auth_permission",0,"2","4","3"
"digipal_person","django_migrations",0,"2","4","4"
"digipal_person","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_person","manuscripts_itemformat",0,"2","4","6"
"digipal_person","manuscripts_repository",0,"2","4","7"
"digipal_person","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_person","scribes_hand",0,"2","4","9"
"digipal_person","scribes_scribe",0,"2","4","10"
"digipal_place","manuscripts_imagetext",0,"3","6","1"
"digipal_place","auth_group",0,"2","4","2"
"digipal_place","auth_permission",0,"2","4","3"
"digipal_place","django_migrations",0,"2","4","4"
"digipal_place","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_place","manuscripts_itemformat",0,"2","4","6"
"digipal_place","manuscripts_repository",0,"2","4","7"
"digipal_place","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_place","scribes_hand",0,"2","4","9"
"digipal_place","scribes_scribe",0,"2","4","10"
"digipal_placeevidence","manuscripts_imagetext",0,"3","6","1"
"digipal_placeevidence","annotations_graph",0,"2","4","2"
"digipal_placeevidence","manuscripts_cataloguenumber",0,"2","4","3"
"digipal_placeevidence","manuscripts_historicalitemdescription",0,"2","4","4"
"digipal_placeevidence","manuscripts_itempart",0,"2","4","5"
"digipal_placeevidence","scribes_hand_item_part_images",0,"2","4","6"
"digipal_placeevidence","annotations_graph_positions",0,"1","2","7"
"digipal_placeevidence","annotations_graphcomponent",0,"1","2","8"
"digipal_placeevidence","annotations_graphcomponent_features",0,"1","2","9"
"digipal_placeevidence","auth_group",0,"1","2","10"
"digipal_placetype","manuscripts_imagetext",0,"3","6","1"
"digipal_placetype","auth_group",0,"2","4","2"
"digipal_placetype","auth_permission",0,"2","4","3"
"digipal_placetype","django_migrations",0,"2","4","4"
"digipal_placetype","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_placetype","manuscripts_itemformat",0,"2","4","6"
"digipal_placetype","manuscripts_repository",0,"2","4","7"
"digipal_placetype","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_placetype","scribes_hand",0,"2","4","9"
"digipal_placetype","scribes_scribe",0,"2","4","10"
"digipal_proportion","manuscripts_imagetext",0,"3","6","1"
"digipal_proportion","annotations_graph",0,"2","4","2"
"digipal_proportion","manuscripts_currentitem",0,"2","4","3"
"digipal_proportion","scribes_hand",0,"2","4","4"
"digipal_proportion","scribes_hand_item_part_images",0,"2","4","5"
"digipal_proportion","annotations_graph_positions",0,"1","2","6"
"digipal_proportion","annotations_graphcomponent",0,"1","2","7"
"digipal_proportion","annotations_graphcomponent_features",0,"1","2","8"
"digipal_proportion","auth_group",0,"1","2","9"
"digipal_proportion","auth_group_permissions",0,"1","2","10"
"digipal_reference","manuscripts_imagetext",0,"3","6","1"
"digipal_reference","auth_group",0,"2","4","2"
"digipal_reference","auth_permission",0,"2","4","3"
"digipal_reference","django_migrations",0,"2","4","4"
"digipal_reference","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_reference","manuscripts_itemformat",0,"2","4","6"
"digipal_reference","manuscripts_repository",0,"2","4","7"
"digipal_reference","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_reference","scribes_hand",0,"2","4","9"
"digipal_reference","scribes_scribe",0,"2","4","10"
"digipal_region","manuscripts_imagetext",0,"3","6","1"
"digipal_region","auth_group",0,"2","4","2"
"digipal_region","auth_permission",0,"2","4","3"
"digipal_region","django_migrations",0,"2","4","4"
"digipal_region","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_region","manuscripts_itemformat",0,"2","4","6"
"digipal_region","manuscripts_repository",0,"2","4","7"
"digipal_region","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_region","scribes_hand",0,"2","4","9"
"digipal_region","scribes_scribe",0,"2","4","10"
"digipal_repository","manuscripts_repository",100,"3","106","1"
"digipal_repository","manuscripts_imagetext",0,"3","6","2"
"digipal_repository","auth_group",0,"2","4","3"
"digipal_repository","auth_permission",0,"2","4","4"
"digipal_repository","django_migrations",0,"2","4","5"
"digipal_repository","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_repository","manuscripts_cataloguenumber",0,"2","4","7"
"digipal_repository","manuscripts_itemformat",0,"2","4","8"
"digipal_repository","publications_carouselitem",0,"2","4","9"
"digipal_repository","publications_tagulous_publication_keywords",0,"2","4","10"
"digipal_requestlog","manuscripts_imagetext",0,"2","4","1"
"digipal_requestlog","annotations_graph",0,"1","2","2"
"digipal_requestlog","annotations_graph_positions",0,"1","2","3"
"digipal_requestlog","annotations_graphcomponent",0,"1","2","4"
"digipal_requestlog","annotations_graphcomponent_features",0,"1","2","5"
"digipal_requestlog","auth_group",0,"1","2","6"
"digipal_requestlog","auth_group_permissions",0,"1","2","7"
"digipal_requestlog","auth_permission",0,"1","2","8"
"digipal_requestlog","auth_user",0,"1","2","9"
"digipal_requestlog","auth_user_groups",0,"1","2","10"
"digipal_scribe","scribes_scribe",100,"2","104","1"
"digipal_scribe","manuscripts_imagetext",0,"3","6","2"
"digipal_scribe","auth_group",0,"2","4","3"
"digipal_scribe","auth_permission",0,"2","4","4"
"digipal_scribe","common_date",0,"2","4","5"
"digipal_scribe","django_migrations",0,"2","4","6"
"digipal_scribe","manuscripts_bibliographicsource",0,"2","4","7"
"digipal_scribe","manuscripts_itemformat",0,"2","4","8"
"digipal_scribe","manuscripts_repository",0,"2","4","9"
"digipal_scribe","publications_tagulous_publication_keywords",0,"2","4","10"
"digipal_scribe_reference","scribes_scribe",60,"1","62","1"
"digipal_scribe_reference","scribes_hand",0,"2","4","2"
"digipal_scribe_reference","annotations_graph",0,"1","2","3"
"digipal_scribe_reference","annotations_graph_positions",0,"1","2","4"
"digipal_scribe_reference","annotations_graphcomponent",0,"1","2","5"
"digipal_scribe_reference","annotations_graphcomponent_features",0,"1","2","6"
"digipal_scribe_reference","auth_group",0,"1","2","7"
"digipal_scribe_reference","auth_group_permissions",0,"1","2","8"
"digipal_scribe_reference","auth_permission",0,"1","2","9"
"digipal_scribe_reference","auth_user",0,"1","2","10"
"digipal_script","scribes_script",100,"2","104","1"
"digipal_script","manuscripts_historicalitemdescription",60,"1","62","2"
"digipal_script","manuscripts_imagetext",0,"3","6","3"
"digipal_script","auth_group",0,"2","4","4"
"digipal_script","auth_permission",0,"2","4","5"
"digipal_script","django_migrations",0,"2","4","6"
"digipal_script","manuscripts_bibliographicsource",0,"2","4","7"
"digipal_script","manuscripts_itemformat",0,"2","4","8"
"digipal_script","manuscripts_repository",0,"2","4","9"
"digipal_script","publications_tagulous_publication_keywords",0,"2","4","10"
"digipal_script_allographs","annotations_graph",60,"2","64","1"
"digipal_script_allographs","scribes_script",60,"1","62","2"
"digipal_script_allographs","symbols_structure_allograph",60,"1","62","3"
"digipal_script_allographs","scribes_hand",0,"2","4","4"
"digipal_script_allographs","symbols_structure_allographcomponent",0,"2","4","5"
"digipal_script_allographs","annotations_graph_positions",0,"1","2","6"
"digipal_script_allographs","annotations_graphcomponent",0,"1","2","7"
"digipal_script_allographs","annotations_graphcomponent_features",0,"1","2","8"
"digipal_script_allographs","auth_group",0,"1","2","9"
"digipal_script_allographs","auth_group_permissions",0,"1","2","10"
"digipal_scriptcomponent","scribes_script",60,"1","62","1"
"digipal_scriptcomponent","symbols_structure_component",60,"1","62","2"
"digipal_scriptcomponent","manuscripts_imagetext",0,"3","6","3"
"digipal_scriptcomponent","annotations_graphcomponent",0,"2","4","4"
"digipal_scriptcomponent","scribes_hand",0,"2","4","5"
"digipal_scriptcomponent","symbols_structure_allographcomponent",0,"2","4","6"
"digipal_scriptcomponent","symbols_structure_component_features",0,"2","4","7"
"digipal_scriptcomponent","annotations_graph",0,"1","2","8"
"digipal_scriptcomponent","annotations_graph_positions",0,"1","2","9"
"digipal_scriptcomponent","annotations_graphcomponent_features",0,"1","2","10"
"digipal_scriptcomponent_features","symbols_structure_component_features",60,"2","64","1"
"digipal_scriptcomponent_features","scribes_script",60,"1","62","2"
"digipal_scriptcomponent_features","symbols_structure_component",60,"1","62","3"
"digipal_scriptcomponent_features","symbols_structure_feature",60,"1","62","4"
"digipal_scriptcomponent_features","annotations_graphcomponent_features",0,"2","4","5"
"digipal_scriptcomponent_features","symbols_structure_allographcomponentfeature",0,"2","4","6"
"digipal_scriptcomponent_features","annotations_graph",0,"1","2","7"
"digipal_scriptcomponent_features","annotations_graph_positions",0,"1","2","8"
"digipal_scriptcomponent_features","annotations_graphcomponent",0,"1","2","9"
"digipal_scriptcomponent_features","auth_group",0,"1","2","10"
"digipal_source","manuscripts_bibliographicsource",60,"3","66","1"
"digipal_source","manuscripts_imagetext",0,"3","6","2"
"digipal_source","manuscripts_repository",0,"3","6","3"
"digipal_source","auth_group",0,"2","4","4"
"digipal_source","auth_permission",0,"2","4","5"
"digipal_source","django_migrations",0,"2","4","6"
"digipal_source","manuscripts_itemformat",0,"2","4","7"
"digipal_source","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_source","scribes_hand",0,"2","4","9"
"digipal_source","scribes_scribe",0,"2","4","10"
"digipal_status","manuscripts_imagetext",0,"3","6","1"
"digipal_status","auth_group",0,"2","4","2"
"digipal_status","auth_permission",0,"2","4","3"
"digipal_status","django_migrations",0,"2","4","4"
"digipal_status","manuscripts_bibliographicsource",0,"2","4","5"
"digipal_status","manuscripts_itemformat",0,"2","4","6"
"digipal_status","manuscripts_repository",0,"2","4","7"
"digipal_status","publications_tagulous_publication_keywords",0,"2","4","8"
"digipal_status","scribes_hand",0,"2","4","9"
"digipal_status","scribes_scribe",0,"2","4","10"
"digipal_stewartrecord","manuscripts_itemimage",0,"2","4","1"
"digipal_stewartrecord","annotations_graph",0,"1","2","2"
"digipal_stewartrecord","annotations_graph_positions",0,"1","2","3"
"digipal_stewartrecord","annotations_graphcomponent",0,"1","2","4"
"digipal_stewartrecord","annotations_graphcomponent_features",0,"1","2","5"
"digipal_stewartrecord","auth_group",0,"1","2","6"
"digipal_stewartrecord","auth_group_permissions",0,"1","2","7"
"digipal_stewartrecord","auth_permission",0,"1","2","8"
"digipal_stewartrecord","auth_user",0,"1","2","9"
"digipal_stewartrecord","auth_user_groups",0,"1","2","10"
"digipal_text","manuscripts_imagetext",60,"3","66","1"
"digipal_text","manuscripts_repository",0,"3","6","2"
"digipal_text","auth_group",0,"2","4","3"
"digipal_text","auth_permission",0,"2","4","4"
"digipal_text","common_date",0,"2","4","5"
"digipal_text","django_migrations",0,"2","4","6"
"digipal_text","manuscripts_bibliographicsource",0,"2","4","7"
"digipal_text","manuscripts_cataloguenumber",0,"2","4","8"
