"old_table","new_table","name_score","shared_columns","total_score","rank"
"digipal_text","manuscripts_itemformat",0,"2","4","9"
"digipal_text","publications_carouselitem",0,"2","4","10"
"digipal_text_categories","annotations_graph",0,"1","2","1"
"digipal_text_categories","annotations_graph_positions",0,"1","2","2"
"digipal_text_categories","annotations_graphcomponent",0,"1","2","3"
"digipal_text_categories","annotations_graphcomponent_features",0,"1","2","4"
"digipal_text_categories","auth_group",0,"1","2","5"
"digipal_text_categories","auth_group_permissions",0,"1","2","6"
"digipal_text_categories","auth_permission",0,"1","2","7"
"digipal_text_categories","auth_user",0,"1","2","8"
"digipal_text_categories","auth_user_groups",0,"1","2","9"
"digipal_text_categories","auth_user_user_permissions",0,"1","2","10"
"digipal_text_entryhand","scribes_hand",60,"2","64","1"
"digipal_text_entryhand","manuscripts_imagetext",0,"3","6","2"
"digipal_text_entryhand","manuscripts_itemimage",0,"2","4","3"
"digipal_text_entryhand","annotations_graph",0,"1","2","4"
"digipal_text_entryhand","annotations_graph_positions",0,"1","2","5"
"digipal_text_entryhand","annotations_graphcomponent",0,"1","2","6"
"digipal_text_entryhand","annotations_graphcomponent_features",0,"1","2","7"
"digipal_text_entryhand","auth_group",0,"1","2","8"
"digipal_text_entryhand","auth_group_permissions",0,"1","2","9"
"digipal_text_entryhand","auth_permission",0,"1","2","10"
"digipal_textitempart","manuscripts_itempart",60,"1","62","1"
"digipal_textitempart","manuscripts_imagetext",0,"3","6","2"
"digipal_textitempart","manuscripts_itemimage",0,"3","6","3"
"digipal_textitempart","scribes_hand",0,"3","6","4"
"digipal_textitempart","auth_group",0,"2","4","5"
"digipal_textitempart","auth_permission",0,"2","4","6"
"digipal_textitempart","common_date",0,"2","4","7"
"digipal_textitempart","django_migrations",0,"2","4","8"
"digipal_textitempart","manuscripts_bibliographicsource",0,"2","4","9"
"digipal_textitempart","manuscripts_itemformat",0,"2","4","10"
"digipal_text_languages","annotations_graph",0,"1","2","1"
"digipal_text_languages","annotations_graph_positions",0,"1","2","2"
"digipal_text_languages","annotations_graphcomponent",0,"1","2","3"
"digipal_text_languages","annotations_graphcomponent_features",0,"1","2","4"
"digipal_text_languages","auth_group",0,"1","2","5"
"digipal_text_languages","auth_group_permissions",0,"1","2","6"
"digipal_text_languages","auth_permission",0,"1","2","7"
"digipal_text_languages","auth_user",0,"1","2","8"
"digipal_text_languages","auth_user_groups",0,"1","2","9"
"digipal_text_languages","auth_user_user_permissions",0,"1","2","10"
"digipal_text_textannotation","manuscripts_imagetext",0,"3","6","1"
"digipal_text_textannotation","annotations_graph",0,"1","2","2"
"digipal_text_textannotation","annotations_graph_positions",0,"1","2","3"
"digipal_text_textannotation","annotations_graphcomponent",0,"1","2","4"
"digipal_text_textannotation","annotations_graphcomponent_features",0,"1","2","5"
"digipal_text_textannotation","auth_group",0,"1","2","6"
"digipal_text_textannotation","auth_group_permissions",0,"1","2","7"
"digipal_text_textannotation","auth_permission",0,"1","2","8"
"digipal_text_textannotation","auth_user",0,"1","2","9"
"digipal_text_textannotation","auth_user_groups",0,"1","2","10"
"digipal_text_textcontent","manuscripts_imagetext",0,"3","6","1"
"digipal_text_textcontent","manuscripts_itemimage",0,"2","4","2"
"digipal_text_textcontent","scribes_hand",0,"2","4","3"
"digipal_text_textcontent","annotations_graph",0,"1","2","4"
"digipal_text_textcontent","annotations_graph_positions",0,"1","2","5"
"digipal_text_textcontent","annotations_graphcomponent",0,"1","2","6"
"digipal_text_textcontent","annotations_graphcomponent_features",0,"1","2","7"
"digipal_text_textcontent","auth_group",0,"1","2","8"
"digipal_text_textcontent","auth_group_permissions",0,"1","2","9"
"digipal_text_textcontent","auth_permission",0,"1","2","10"
"digipal_text_textcontent_languages","annotations_graph",0,"1","2","1"
"digipal_text_textcontent_languages","annotations_graph_positions",0,"1","2","2"
"digipal_text_textcontent_languages","annotations_graphcomponent",0,"1","2","3"
"digipal_text_textcontent_languages","annotations_graphcomponent_features",0,"1","2","4"
"digipal_text_textcontent_languages","auth_group",0,"1","2","5"
"digipal_text_textcontent_languages","auth_group_permissions",0,"1","2","6"
"digipal_text_textcontent_languages","auth_permission",0,"1","2","7"
"digipal_text_textcontent_languages","auth_user",0,"1","2","8"
"digipal_text_textcontent_languages","auth_user_groups",0,"1","2","9"
"digipal_text_textcontent_languages","auth_user_user_permissions",0,"1","2","10"
"digipal_text_textcontenttype","manuscripts_imagetext",0,"3","6","1"
"digipal_text_textcontenttype","publications_tagulous_publication_keywords",0,"3","6","2"
"digipal_text_textcontenttype","auth_group",0,"2","4","3"
"digipal_text_textcontenttype","auth_permission",0,"2","4","4"
"digipal_text_textcontenttype","django_migrations",0,"2","4","5"
"digipal_text_textcontenttype","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_text_textcontenttype","manuscripts_itemformat",0,"2","4","7"
"digipal_text_textcontenttype","manuscripts_repository",0,"2","4","8"
"digipal_text_textcontenttype","publications_event",0,"2","4","9"
"digipal_text_textcontenttype","publications_publication",0,"2","4","10"
"digipal_text_textcontentxml","manuscripts_imagetext",0,"4","8","1"
"digipal_text_textcontentxml","manuscripts_historicalitemdescription",0,"2","4","2"
"digipal_text_textcontentxml","publications_comment",0,"2","4","3"
"digipal_text_textcontentxml","publications_event",0,"2","4","4"
"digipal_text_textcontentxml","publications_publication",0,"2","4","5"
"digipal_text_textcontentxml","annotations_graph",0,"1","2","6"
"digipal_text_textcontentxml","annotations_graph_positions",0,"1","2","7"
"digipal_text_textcontentxml","annotations_graphcomponent",0,"1","2","8"
"digipal_text_textcontentxml","annotations_graphcomponent_features",0,"1","2","9"
"digipal_text_textcontentxml","auth_group",0,"1","2","10"
"digipal_text_textcontentxmlcopy","manuscripts_imagetext",0,"4","8","1"
"digipal_text_textcontentxmlcopy","manuscripts_historicalitemdescription",0,"3","6","2"
"digipal_text_textcontentxmlcopy","publications_comment",0,"2","4","3"
"digipal_text_textcontentxmlcopy","publications_event",0,"2","4","4"
"digipal_text_textcontentxmlcopy","publications_publication",0,"2","4","5"
"digipal_text_textcontentxmlcopy","annotations_graph",0,"1","2","6"
"digipal_text_textcontentxmlcopy","annotations_graph_positions",0,"1","2","7"
"digipal_text_textcontentxmlcopy","annotations_graphcomponent",0,"1","2","8"
"digipal_text_textcontentxmlcopy","annotations_graphcomponent_features",0,"1","2","9"
"digipal_text_textcontentxmlcopy","auth_group",0,"1","2","10"
"digipal_text_textcontentxmlstatus","manuscripts_imagetext",0,"3","6","1"
"digipal_text_textcontentxmlstatus","publications_tagulous_publication_keywords",0,"3","6","2"
"digipal_text_textcontentxmlstatus","auth_group",0,"2","4","3"
"digipal_text_textcontentxmlstatus","auth_permission",0,"2","4","4"
"digipal_text_textcontentxmlstatus","django_migrations",0,"2","4","5"
"digipal_text_textcontentxmlstatus","manuscripts_bibliographicsource",0,"2","4","6"
"digipal_text_textcontentxmlstatus","manuscripts_itemformat",0,"2","4","7"
"digipal_text_textcontentxmlstatus","manuscripts_repository",0,"2","4","8"
"digipal_text_textcontentxmlstatus","publications_event",0,"2","4","9"
"digipal_text_textcontentxmlstatus","publications_publication",0,"2","4","10"
"digipal_text_textpattern","manuscripts_imagetext",0,"3","6","1"
"digipal_text_textpattern","authtoken_token",0,"2","4","2"
"digipal_text_textpattern","manuscripts_currentitem",0,"2","4","3"
"digipal_text_textpattern","publications_carouselitem",0,"2","4","4"
"digipal_text_textpattern","publications_event",0,"2","4","5"
"digipal_text_textpattern","publications_publication",0,"2","4","6"
"digipal_text_textpattern","scribes_hand",0,"2","4","7"
"digipal_text_textpattern","annotations_graph",0,"1","2","8"
"digipal_text_textpattern","annotations_graph_positions",0,"1","2","9"
"digipal_text_textpattern","annotations_graphcomponent",0,"1","2","10"
"django_admin_log","django_admin_log",100,"8","116","1"
"django_admin_log","auth_permission",0,"2","4","2"
"django_admin_log","auth_user_groups",0,"2","4","3"
"django_admin_log","auth_user_user_permissions",0,"2","4","4"
"django_admin_log","annotations_graph",0,"1","2","5"
"django_admin_log","annotations_graph_positions",0,"1","2","6"
"django_admin_log","annotations_graphcomponent",0,"1","2","7"
"django_admin_log","annotations_graphcomponent_features",0,"1","2","8"
"django_admin_log","auth_group",0,"1","2","9"
"django_admin_log","auth_group_permissions",0,"1","2","10"
"django_comment_flags","publications_comment",60,"1","62","1"
"django_comment_flags","auth_user_groups",0,"2","4","2"
"django_comment_flags","auth_user_user_permissions",0,"2","4","3"
"django_comment_flags","django_admin_log",0,"2","4","4"
"django_comment_flags","annotations_graph",0,"1","2","5"
"django_comment_flags","annotations_graph_positions",0,"1","2","6"
"django_comment_flags","annotations_graphcomponent",0,"1","2","7"
"django_comment_flags","annotations_graphcomponent_features",0,"1","2","8"
"django_comment_flags","auth_group",0,"1","2","9"
"django_comment_flags","auth_group_permissions",0,"1","2","10"
"django_comments","publications_comment",60,"1","62","1"
"django_comments","django_admin_log",0,"3","6","2"
"django_comments","auth_permission",0,"2","4","3"
"django_comments","auth_user_groups",0,"2","4","4"
"django_comments","auth_user_user_permissions",0,"2","4","5"
"django_comments","annotations_graph",0,"1","2","6"
"django_comments","annotations_graph_positions",0,"1","2","7"
"django_comments","annotations_graphcomponent",0,"1","2","8"
"django_comments","annotations_graphcomponent_features",0,"1","2","9"
"django_comments","auth_group",0,"1","2","10"
"django_content_type","django_content_type",100,"3","106","1"
"django_content_type","annotations_graph",0,"1","2","2"
"django_content_type","annotations_graph_positions",0,"1","2","3"
"django_content_type","annotations_graphcomponent",0,"1","2","4"
"django_content_type","annotations_graphcomponent_features",0,"1","2","5"
"django_content_type","auth_group",0,"1","2","6"
"django_content_type","auth_group_permissions",0,"1","2","7"
"django_content_type","auth_permission",0,"1","2","8"
"django_content_type","auth_user",0,"1","2","9"
"django_content_type","auth_user_groups",0,"1","2","10"
"django_migrations","django_migrations",100,"4","108","1"
"django_migrations","auth_group",0,"2","4","2"
"django_migrations","auth_permission",0,"2","4","3"
"django_migrations","manuscripts_bibliographicsource",0,"2","4","4"
"django_migrations","manuscripts_itemformat",0,"2","4","5"
"django_migrations","manuscripts_repository",0,"2","4","6"
"django_migrations","publications_tagulous_publication_keywords",0,"2","4","7"
"django_migrations","scribes_hand",0,"2","4","8"
"django_migrations","scribes_scribe",0,"2","4","9"
"django_migrations","scribes_script",0,"2","4","10"
"django_redirect","annotations_graph",0,"1","2","1"
"django_redirect","annotations_graph_positions",0,"1","2","2"
"django_redirect","annotations_graphcomponent",0,"1","2","3"
"django_redirect","annotations_graphcomponent_features",0,"1","2","4"
"django_redirect","auth_group",0,"1","2","5"
"django_redirect","auth_group_permissions",0,"1","2","6"
"django_redirect","auth_permission",0,"1","2","7"
"django_redirect","auth_user",0,"1","2","8"
"django_redirect","auth_user_groups",0,"1","2","9"
"django_redirect","auth_user_user_permissions",0,"1","2","10"
"django_session","django_session",100,"3","106","1"
"django_site","auth_group",0,"2","4","1"
"django_site","auth_permission",0,"2","4","2"
"django_site","django_migrations",0,"2","4","3"
"django_site","manuscripts_bibliographicsource",0,"2","4","4"
"django_site","manuscripts_itemformat",0,"2","4","5"
"django_site","manuscripts_repository",0,"2","4","6"
"django_site","publications_tagulous_publication_keywords",0,"2","4","7"
"django_site","scribes_hand",0,"2","4","8"
"django_site","scribes_scribe",0,"2","4","9"
"django_site","scribes_script",0,"2","4","10"
"forms_field","manuscripts_bibliographicsource",0,"2","4","1"
"forms_field","manuscripts_repository",0,"2","4","2"
"forms_field","annotations_graph",0,"1","2","3"
"forms_field","annotations_graph_positions",0,"1","2","4"
"forms_field","annotations_graphcomponent",0,"1","2","5"
"forms_field","annotations_graphcomponent_features",0,"1","2","6"
"forms_field","auth_group",0,"1","2","7"
"forms_field","auth_group_permissions",0,"1","2","8"
"forms_field","auth_permission",0,"1","2","9"
"forms_field","auth_user",0,"1","2","10"
"forms_fieldentry","annotations_graph",0,"1","2","1"
"forms_fieldentry","annotations_graph_positions",0,"1","2","2"
"forms_fieldentry","annotations_graphcomponent",0,"1","2","3"
"forms_fieldentry","annotations_graphcomponent_features",0,"1","2","4"
"forms_fieldentry","auth_group",0,"1","2","5"
"forms_fieldentry","auth_group_permissions",0,"1","2","6"
"forms_fieldentry","auth_permission",0,"1","2","7"
"forms_fieldentry","auth_user",0,"1","2","8"
"forms_fieldentry","auth_user_groups",0,"1","2","9"
"forms_fieldentry","auth_user_user_permissions",0,"1","2","10"
"forms_form","manuscripts_itemformat",60,"0","60","1"
"forms_form","manuscripts_historicalitemdescription",0,"1","2","2"
"forms_form","manuscripts_imagetext",0,"1","2","3"
"forms_form","publications_comment",0,"1","2","4"
"forms_form","publications_event",0,"1","2","5"
"forms_form","publications_publication",0,"1","2","6"
"forms_formentry","annotations_graph",0,"1","2","1"
"forms_formentry","annotations_graph_positions",0,"1","2","2"
"forms_formentry","annotations_graphcomponent",0,"1","2","3"
"forms_formentry","annotations_graphcomponent_features",0,"1","2","4"
"forms_formentry","auth_group",0,"1","2","5"
"forms_formentry","auth_group_permissions",0,"1","2","6"
"forms_formentry","auth_permission",0,"1","2","7"
"forms_formentry","auth_user",0,"1","2","8"
"forms_formentry","auth_user_groups",0,"1","2","9"
"forms_formentry","auth_user_user_permissions",0,"1","2","10"
"galleries_gallery","manuscripts_historicalitemdescription",0,"1","2","1"
"galleries_gallery","manuscripts_imagetext",0,"1","2","2"
"galleries_gallery","publications_comment",0,"1","2","3"
"galleries_gallery","publications_event",0,"1","2","4"
"galleries_gallery","publications_publication",0,"1","2","5"
"galleries_galleryimage","manuscripts_currentitem",0,"2","4","1"
"galleries_galleryimage","scribes_hand",0,"2","4","2"
"galleries_galleryimage","annotations_graph",0,"1","2","3"
"galleries_galleryimage","annotations_graph_positions",0,"1","2","4"
"galleries_galleryimage","annotations_graphcomponent",0,"1","2","5"
"galleries_galleryimage","annotations_graphcomponent_features",0,"1","2","6"
"galleries_galleryimage","auth_group",0,"1","2","7"
"galleries_galleryimage","auth_group_permissions",0,"1","2","8"
"galleries_galleryimage","auth_permission",0,"1","2","9"
"galleries_galleryimage","auth_user",0,"1","2","10"
"generic_assignedkeyword","auth_permission",0,"2","4","1"
"generic_assignedkeyword","django_admin_log",0,"2","4","2"
"generic_assignedkeyword","annotations_graph",0,"1","2","3"
"generic_assignedkeyword","annotations_graph_positions",0,"1","2","4"
"generic_assignedkeyword","annotations_graphcomponent",0,"1","2","5"
"generic_assignedkeyword","annotations_graphcomponent_features",0,"1","2","6"
"generic_assignedkeyword","auth_group",0,"1","2","7"
"generic_assignedkeyword","auth_group_permissions",0,"1","2","8"
"generic_assignedkeyword","auth_user",0,"1","2","9"
"generic_assignedkeyword","auth_user_groups",0,"1","2","10"
"generic_keyword","publications_tagulous_publication_keywords",60,"2","64","1"
"generic_keyword","publications_publication_keywords",60,"1","62","2"
"generic_keyword","publications_event",0,"3","6","3"
"generic_keyword","publications_publication",0,"3","6","4"
"generic_keyword","publications_carouselitem",0,"2","4","5"
"generic_keyword","annotations_graph",0,"1","2","6"
"generic_keyword","annotations_graph_positions",0,"1","2","7"
"generic_keyword","annotations_graphcomponent",0,"1","2","8"
"generic_keyword","annotations_graphcomponent_features",0,"1","2","9"
"generic_keyword","auth_group",0,"1","2","10"
"generic_rating","django_admin_log",0,"3","6","1"
"generic_rating","auth_permission",0,"2","4","2"
"generic_rating","auth_user_groups",0,"2","4","3"
"generic_rating","auth_user_user_permissions",0,"2","4","4"
"generic_rating","annotations_graph",0,"1","2","5"
"generic_rating","annotations_graph_positions",0,"1","2","6"
"generic_rating","annotations_graphcomponent",0,"1","2","7"
"generic_rating","annotations_graphcomponent_features",0,"1","2","8"
"generic_rating","auth_group",0,"1","2","9"
"generic_rating","auth_group_permissions",0,"1","2","10"
"generic_threadedcomment","publications_comment",60,"0","60","1"
"manuscripts_repository","manuscripts_repository",100,"6","112","1"
"manuscripts_repository","manuscripts_bibliographicsource",0,"3","6","2"
"manuscripts_repository","scribes_hand",0,"3","6","3"
"manuscripts_repository","symbols_structure_character",0,"3","6","4"
"manuscripts_repository","auth_group",0,"2","4","5"
"manuscripts_repository","auth_permission",0,"2","4","6"
"manuscripts_repository","django_migrations",0,"2","4","7"
"manuscripts_repository","manuscripts_cataloguenumber",0,"2","4","8"
"manuscripts_repository","manuscripts_historicalitem",0,"2","4","9"
"manuscripts_repository","manuscripts_imagetext",0,"2","4","10"
"pages_page","publications_publication",0,"4","8","1"
"pages_page","manuscripts_imagetext",0,"3","6","2"
"pages_page","publications_event",0,"3","6","3"
"pages_page","manuscripts_currentitem",0,"2","4","4"
"pages_page","publications_carouselitem",0,"2","4","5"
"pages_page","publications_tagulous_publication_keywords",0,"2","4","6"
"pages_page","scribes_hand",0,"2","4","7"
"pages_page","annotations_graph",0,"1","2","8"
"pages_page","annotations_graph_positions",0,"1","2","9"
"pages_page","annotations_graphcomponent",0,"1","2","10"
"pages_richtextpage","manuscripts_historicalitemdescription",0,"1","2","1"
"pages_richtextpage","manuscripts_imagetext",0,"1","2","2"
"pages_richtextpage","publications_comment",0,"1","2","3"
"pages_richtextpage","publications_event",0,"1","2","4"
"pages_richtextpage","publications_publication",0,"1","2","5"
"reversion_revision","auth_user_groups",0,"2","4","1"
"reversion_revision","auth_user_user_permissions",0,"2","4","2"
"reversion_revision","django_admin_log",0,"2","4","3"
"reversion_revision","annotations_graph",0,"1","2","4"
"reversion_revision","annotations_graph_positions",0,"1","2","5"
"reversion_revision","annotations_graphcomponent",0,"1","2","6"
"reversion_revision","annotations_graphcomponent_features",0,"1","2","7"
"reversion_revision","auth_group",0,"1","2","8"
"reversion_revision","auth_group_permissions",0,"1","2","9"
"reversion_revision","auth_permission",0,"1","2","10"
"reversion_version","django_admin_log",0,"4","8","1"
"reversion_version","auth_permission",0,"2","4","2"
"reversion_version","annotations_graph",0,"1","2","3"
"reversion_version","annotations_graph_positions",0,"1","2","4"
"reversion_version","annotations_graphcomponent",0,"1","2","5"
"reversion_version","annotations_graphcomponent_features",0,"1","2","6"
"reversion_version","auth_group",0,"1","2","7"
"reversion_version","auth_group_permissions",0,"1","2","8"
"reversion_version","auth_user",0,"1","2","9"
"reversion_version","auth_user_groups",0,"1","2","10"
"south_migrationhistory","django_migrations",0,"2","4","1"
"south_migrationhistory","annotations_graph",0,"1","2","2"
"south_migrationhistory","annotations_graph_positions",0,"1","2","3"
"south_migrationhistory","annotations_graphcomponent",0,"1","2","4"
"south_migrationhistory","annotations_graphcomponent_features",0,"1","2","5"
"south_migrationhistory","auth_group",0,"1","2","6"
"south_migrationhistory","auth_group_permissions",0,"1","2","7"
"south_migrationhistory","auth_permission",0,"1","2","8"
"south_migrationhistory","auth_user",0,"1","2","9"
"south_migrationhistory","auth_user_groups",0,"1","2","10"
"twitter_query","manuscripts_historicalitem",0,"2","4","1"
"twitter_query","manuscripts_imagetext",0,"2","4","2"
"twitter_query","manuscripts_repository",0,"2","4","3"
"twitter_query","symbols_structure_character",0,"2","4","4"
"twitter_query","annotations_graph",0,"1","2","5"
"twitter_query","annotations_graph_positions",0,"1","2","6"
"twitter_query","annotations_graphcomponent",0,"1","2","7"
"twitter_query","annotations_graphcomponent_features",0,"1","2","8"
"twitter_query","auth_group",0,"1","2","9"
"twitter_query","auth_group_permissions",0,"1","2","10"
"twitter_tweet","publications_comment",0,"2","4","1"
"twitter_tweet","publications_event",0,"2","4","2"
"twitter_tweet","publications_publication",0,"2","4","3"
"twitter_tweet","annotations_graph",0,"1","2","4"
"twitter_tweet","annotations_graph_positions",0,"1","2","5"
"twitter_tweet","annotations_graphcomponent",0,"1","2","6"
"twitter_tweet","annotations_graphcomponent_features",0,"1","2","7"
"twitter_tweet","auth_group",0,"1","2","8"
"twitter_tweet","auth_group_permissions",0,"1","2","9"
"twitter_tweet","auth_permission",0,"1","2","10"
